Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
31,AdjacencyList,100,1221,0.2500,0.2467,4228829671,V99,25,349,192.9697,0,false,2.7227
32,AdjacencyList,100,1218,0.2500,0.2461,2594690336,V99,30,296,160.1919,0,false,2.4157
33,AdjacencyList,100,1248,0.2500,0.2521,960265401,V99,70,526,252.6061,0,false,2.1337
34,AdjacencyList,100,1277,0.2500,0.2580,3620551662,V99,34,308,155.1515,0,false,2.1800
35,AdjacencyList,100,1250,0.2500,0.2525,1986127527,V99,31,454,199.7980,0,false,2.7534
36,AdjacencyList,100,1242,0.2500,0.2509,352156692,V99,57,448,204.4747,0,false,3.0649
37,AdjacencyList,100,1239,0.2500,0.2503,3013317853,V99,17,316,160.6869,0,false,2.4301
38,AdjacencyList,100,1200,0.2500,0.2424,1378976718,V99,32,467,237.8182,0,false,2.3500
39,AdjacencyList,100,1249,0.2500,0.2523,4039413679,V99,2,297,144.8586,0,false,2.7835
40,AdjacencyList,100,1178,0.2500,0.2380,2405403144,V99,4,436,188.3434,0,false,2.6209
41,AdjacencyList,100,1258,0.2500,0.2541,771147809,V99,44,354,191.1818,0,false,3.1143
42,AdjacencyList,100,1215,0.2500,0.2455,3432460370,V99,21,455,260.6970,0,false,2.4052
43,AdjacencyList,100,1257,0.2500,0.2539,1798006735,V99,5,309,178.9697,0,false,3.1011
44,AdjacencyList,100,1247,0.2500,0.2519,164308700,V99,43,444,198.9091,0,false,2.7706
45,AdjacencyList,100,1285,0.2500,0.2596,2825272561,V99,98,432,280.3232,0,false,2.8764
46,AdjacencyList,100,1251,0.2500,0.2527,1191454026,V99,13,364,174.5657,0,false,2.1468
47,AdjacencyList,100,1263,0.2500,0.2552,3851776687,V99,15,326,156.8384,0,false,2.8189
48,AdjacencyList,100,1218,0.2500,0.2461,2217817652,V99,9,470,248.8687,0,false,2.0845
49,AdjacencyList,100,1242,0.2500,0.2509,583051217,V99,24,325,167.1313,0,false,2.7714
50,AdjacencyList,100,1253,0.2500,0.2531,3244008778,V99,97,477,235.3030,0,false,3.0932
51,AdjacencyList,100,1284,0.2500,0.2594,1610407343,V99,53,456,199.4949,0,false,2.5126
52,AdjacencyList,100,1222,0.2500,0.2469,4271131104,V99,56,421,239.9495,0,false,2.6967
53,AdjacencyList,100,1254,0.2500,0.2533,2637004369,V99,2,329,152.2626,0,false,3.1165
54,AdjacencyList,100,1193,0.2500,0.2410,1003313334,V99,20,349,212.2525,0,false,2.0549
55,AdjacencyList,100,1224,0.2500,0.2473,3663430095,V99,28,342,170.1717,0,false,2.0937
56,AdjacencyList,100,1241,0.2500,0.2507,2028687560,V99,26,475,185.0404,0,false,2.4667
57,AdjacencyList,100,1253,0.2500,0.2531,394425425,V99,41,282,147.0707,0,false,2.7875
58,AdjacencyList,100,1301,0.2500,0.2628,3055618886,V99,92,375,232.1919,0,false,2.9332
59,AdjacencyList,100,1197,0.2500,0.2418,1421790451,V99,3,394,179.5556,0,false,1.7473
60,AdjacencyList,100,1224,0.2500,0.2473,4081610512,V99,13,278,160.4848,0,false,2.0858
61,AdjacencyList,100,1238,0.2500,0.2501,2446834477,V99,23,454,262.1313,0,false,2.7512
62,AdjacencyList,100,1242,0.2500,0.2509,812846442,V99,43,322,167.0404,0,false,2.7574
63,AdjacencyList,100,1235,0.2500,0.2495,3473837103,V99,92,425,214.7677,0,false,2.7344
64,AdjacencyList,100,1243,0.2500,0.2511,1839777568,V99,11,422,184.5960,0,false,3.0774
65,AdjacencyList,100,1227,0.2500,0.2479,206016633,V99,4,372,177.5152,0,false,2.4365
66,AdjacencyList,100,1251,0.2500,0.2527,2866574794,V99,27,425,175.3636,0,false,2.4523
67,AdjacencyList,100,1249,0.2500,0.2523,1232338459,V99,94,475,224.6970,0,false,2.4498
68,AdjacencyList,100,1196,0.2500,0.2416,3892918820,V99,235,577,391.9899,0,false,2.0528
69,AdjacencyList,100,1214,0.2500,0.2453,2258059985,V99,72,380,197.2424,0,false,2.4018
70,AdjacencyList,100,1249,0.2500,0.2523,623602350,V99,14,270,140.2121,0,false,3.1006
71,AdjacencyList,100,1248,0.2500,0.2521,3284904011,V99,30,387,245.4343,0,false,2.1348
72,AdjacencyList,100,1214,0.2500,0.2453,1650245076,V99,87,425,202.2222,0,false,2.3953
73,AdjacencyList,100,1257,0.2500,0.2539,15900941,V99,15,433,212.7677,0,false,1.8143
74,AdjacencyList,100,1188,0.2500,0.2400,2675872402,V99,30,317,172.4040,0,false,2.6578
75,AdjacencyList,100,1217,0.2500,0.2459,1041580267,V99,69,431,253.2626,0,false,2.0876
76,AdjacencyList,100,1176,0.2500,0.2376,3701733428,V99,72,508,306.6667,0,false,2.0186
77,AdjacencyList,100,1241,0.2500,0.2507,2066784993,V99,97,399,248.7778,0,false,2.1421
78,AdjacencyList,100,1239,0.2500,0.2503,432158958,V99,21,328,171.9394,0,false,2.7524
79,AdjacencyList,100,1258,0.2500,0.2541,3093075919,V99,41,312,178.7374,0,false,2.1575
80,AdjacencyList,100,1210,0.2500,0.2444,1458470784,V99,44,377,167.8283,0,false,2.7277
81,AdjacencyList,100,1247,0.2500,0.2519,4119328245,V99,13,386,165.7172,0,false,2.1318
82,AdjacencyList,100,1224,0.2500,0.2473,2484637910,V99,39,369,208.6970,0,false,3.0382
83,AdjacencyList,100,1240,0.2500,0.2505,850874975,V99,12,348,107.9596,0,false,2.4456
84,AdjacencyList,100,1231,0.2500,0.2487,3511528536,V99,3,452,215.3030,0,false,2.1051
85,AdjacencyList,100,1181,0.2500,0.2386,1876842101,V99,19,426,182.5556,0,false,2.0327
86,AdjacencyList,100,1157,0.2500,0.2337,242015866,V99,59,376,216.5859,0,false,2.5781
87,AdjacencyList,100,1291,0.2500,0.2608,2902584927,V99,16,322,180.4343,0,false,2.8738
88,AdjacencyList,100,1173,0.2500,0.2370,1268712992,V99,13,420,230.5152,0,false,2.6117
89,AdjacencyList,100,1227,0.2500,0.2479,3929475653,V99,12,599,278.9495,0,false,2.4078
90,AdjacencyList,100,1221,0.2500,0.2467,2295076918,V99,14,389,183.2626,0,false,2.7120
91,AdjacencyList,100,1272,0.2500,0.2570,661036183,V99,4,441,210.9697,0,false,2.1703
92,AdjacencyList,100,1251,0.2500,0.2527,3321409444,V99,78,392,259.7172,0,false,2.4543
93,AdjacencyList,100,1213,0.2500,0.2451,1687053009,V99,4,422,193.5354,0,false,3.0141
94,AdjacencyList,100,1277,0.2500,0.2580,53272074,V99,32,350,204.4949,0,false,2.5011
95,AdjacencyList,100,1226,0.2500,0.2477,2713985735,V99,11,309,183.1414,0,false,2.4208
96,AdjacencyList,100,1214,0.2500,0.2453,1079540500,V99,48,363,198.6364,0,false,2.3996
97,AdjacencyList,100,1200,0.2500,0.2424,3740017161,V99,9,436,193.9091,0,false,2.3633
98,AdjacencyList,100,1245,0.2500,0.2515,2105475726,V99,32,413,207.8384,0,false,2.1448
99,AdjacencyList,100,1248,0.2500,0.2521,470889891,V99,17,337,166.2424,0,false,2.5231
100,AdjacencyList,100,1216,0.2500,0.2457,3132017852,V99,35,452,181.9697,0,false,2.4034
1,AdjacencyList,100,2475,0.5000,0.5000,2343060069,V99,20,208,89.7374,0,false,4.7632
2,AdjacencyList,100,2503,0.5000,0.5057,713561834,V99,7,157,94.6465,0,false,6.7081
3,AdjacencyList,100,2486,0.5000,0.5022,3381156595,V99,1,139,76.4242,0,false,5.3925
4,AdjacencyList,100,2473,0.5000,0.4996,1752455060,V99,24,256,137.5859,0,false,4.7542
5,AdjacencyList,100,2462,0.5000,0.4974,123019225,V99,1,181,79.0505,0,false,4.7225
6,AdjacencyList,100,2472,0.5000,0.4994,2788588786,V99,7,194,77.1717,0,false,5.4021
7,AdjacencyList,100,2454,0.5000,0.4958,1159732851,V99,2,199,91.2626,0,false,4.0941
8,AdjacencyList,100,2448,0.5000,0.4945,3824393612,V99,7,217,89.2020,0,false,4.0653
9,AdjacencyList,100,2450,0.5000,0.4949,2194198877,V99,12,203,88.6162,0,false,4.0371
10,AdjacencyList,100,2484,0.5000,0.5018,563953042,V99,29,234,133.2323,0,false,4.7557
11,AdjacencyList,100,2464,0.5000,0.4978,3229361003,V99,41,269,142.1919,0,false,5.3338
12,AdjacencyList,100,2455,0.5000,0.4960,1600511768,V99,15,198,91.4747,0,false,4.0849
13,AdjacencyList,100,2488,0.5000,0.5026,4265329329,V99,19,223,106.3939,0,false,5.4238
14,AdjacencyList,100,2482,0.5000,0.5014,2636498794,V99,6,160,90.3030,0,false,4.7897
15,AdjacencyList,100,2485,0.5000,0.5020,1007208059,V99,5,191,92.3838,0,false,4.7807
16,AdjacencyList,100,2485,0.5000,0.5020,3672807220,V99,17,196,95.4141,0,false,5.3849
17,AdjacencyList,100,2479,0.5000,0.5008,2043974685,V99,5,196,77.7980,0,false,5.3928
18,AdjacencyList,100,2475,0.5000,0.5000,415145550,V99,2,148,66.3333,0,false,4.7649
19,AdjacencyList,100,2512,0.5000,0.5075,3080693911,V99,2,207,102.8788,0,false,5.4522
20,AdjacencyList,100,2469,0.5000,0.4988,1451937676,V99,2,196,100.0606,0,false,5.3800
21,AdjacencyList,100,2511,0.5000,0.5073,4118097237,V99,5,197,81.9293,0,false,4.8515
22,AdjacencyList,100,2479,0.5000,0.5008,2488790202,V99,3,176,80.7273,0,false,5.3989
23,AdjacencyList,100,2438,0.5000,0.4925,860067967,V99,59,228,123.1111,0,false,5.2884
24,AdjacencyList,100,2532,0.5000,0.5115,3526148928,V99,11,177,82.3838,0,false,4.7716
25,AdjacencyList,100,2468,0.5000,0.4986,1896843893,V99,14,195,112.3434,0,false,5.9592
26,AdjacencyList,100,2504,0.5000,0.5059,268470958,V99,19,201,112.1313,0,false,5.4337
27,AdjacencyList,100,2431,0.5000,0.4911,2934736319,V99,29,217,126.7576,0,false,4.0492
28,AdjacencyList,100,2484,0.5000,0.5018,1304479484,V99,3,177,79.2929,0,false,5.4626
29,AdjacencyList,100,2506,0.5000,0.5063,3970658145,V99,9,227,100.6162,0,false,4.8188
30,AdjacencyList,100,2478,0.5000,0.5006,2341327910,V99,1,195,83.0404,0,false,5.3956
31,AdjacencyList,100,2412,0.5000,0.4873,712563775,V99,12,217,113.3636,0,false,5.1962
32,AdjacencyList,100,2508,0.5000,0.5067,3378304936,V99,10,239,110.9798,0,false,4.8043
33,AdjacencyList,100,2483,0.5000,0.5016,1749092101,V99,1,190,111.0909,0,false,4.1475
34,AdjacencyList,100,2454,0.5000,0.4958,119029366,V99,4,183,74.2626,0,false,5.9868
35,AdjacencyList,100,2462,0.5000,0.4974,2785749927,V99,28,195,112.0404,0,false,4.1092
36,AdjacencyList,100,2456,0.5000,0.4962,1155649392,V99,99,305,197.4747,0,false,4.7170
37,AdjacencyList,100,2450,0.5000,0.4949,3821011553,V99,2,223,87.0909,0,false,5.3370
38,AdjacencyList,100,2494,0.5000,0.5038,2192115718,V99,40,185,114.9394,0,false,6.0993
39,AdjacencyList,100,2494,0.5000,0.5038,564039183,V99,21,239,83.5051,0,false,4.8063
40,AdjacencyList,100,2490,0.5000,0.5030,3229599044,V99,6,242,94.9899,0,false,4.7792
41,AdjacencyList,100,2463,0.5000,0.4976,1600263709,V99,57,225,117.7879,0,false,4.7494
42,AdjacencyList,100,2473,0.5000,0.4996,4265820170,V99,4,201,82.5253,0,false,6.0370
43,AdjacencyList,100,2523,0.5000,0.5097,2637611235,V99,56,204,120.3030,0,false,4.8537
44,AdjacencyList,100,2471,0.5000,0.4992,1008291900,V99,57,221,127.1818,0,false,5.3588
45,AdjacencyList,100,2514,0.5000,0.5079,3674534261,V99,11,205,101.1515,0,false,5.4691
46,AdjacencyList,100,2403,0.5000,0.4855,2045861626,V99,22,185,87.0101,0,false,4.6454
47,AdjacencyList,100,2478,0.5000,0.5006,416036091,V99,14,181,94.6970,0,false,5.4154
48,AdjacencyList,100,2490,0.5000,0.5030,3082293652,V99,21,211,111.4747,0,false,4.7901
49,AdjacencyList,100,2445,0.5000,0.4939,1452803117,V99,44,241,139.9091,0,false,4.3281
50,AdjacencyList,100,2528,0.5000,0.5107,4117837578,V99,23,209,106.9394,0,false,5.4916
51,AdjacencyList,100,2452,0.5000,0.4954,2489215743,V99,53,211,123.1313,0,false,4.7142
52,AdjacencyList,100,2482,0.5000,0.5014,859616008,V99,26,194,117.0101,0,false,5.4234
53,AdjacencyList,100,2431,0.5000,0.4911,3525875469,V99,5,203,92.6263,0,false,4.6304
54,AdjacencyList,100,2482,0.5000,0.5014,1896158134,V99,5,181,71.4343,0,false,5.3579
55,AdjacencyList,100,2489,0.5000,0.5028,267277899,V99,14,220,102.1212,0,false,5.4510
56,AdjacencyList,100,2520,0.5000,0.5091,2933524260,V99,3,161,86.8889,0,false,6.1296
57,AdjacencyList,100,2523,0.5000,0.5097,1305591525,V99,16,232,77.7374,0,false,4.8527
58,AdjacencyList,100,2502,0.5000,0.5055,3971311986,V99,59,238,146.6970,0,false,4.1714
59,AdjacencyList,100,2438,0.5000,0.4925,2341397851,V99,1,161,83.7475,0,false,7.1886
60,AdjacencyList,100,2437,0.5000,0.4923,714215716,V99,27,255,114.3939,0,false,5.3129
61,AdjacencyList,100,2504,0.5000,0.5059,3380134377,V99,7,130,72.5758,0,false,5.4447
62,AdjacencyList,100,2482,0.5000,0.5014,1751374142,V99,5,279,133.6061,0,false,4.7690
63,AdjacencyList,100,2469,0.5000,0.4988,121840407,V99,13,206,102.9798,0,false,4.1095
64,AdjacencyList,100,2523,0.5000,0.5097,2786681468,V99,3,204,91.8788,0,false,5.5345
65,AdjacencyList,100,2494,0.5000,0.5038,1158196133,V99,10,155,66.8384,0,false,5.4359
66,AdjacencyList,100,2497,0.5000,0.5044,3824340294,V99,5,183,81.4545,0,false,4.7801
67,AdjacencyList,100,2506,0.5000,0.5063,2194961859,V99,8,208,115.5758,0,false,4.7998
68,AdjacencyList,100,2471,0.5000,0.4992,565804524,V99,74,273,166.9293,0,false,7.2079
69,AdjacencyList,100,2471,0.5000,0.4992,3235222085,V99,8,217,109.5758,0,false,5.3926
70,AdjacencyList,100,2463,0.5000,0.4976,1606442050,V99,12,176,89.5859,0,false,5.3415
71,AdjacencyList,100,2504,0.5000,0.5059,4272529511,V99,9,237,96.7273,0,false,4.8146
72,AdjacencyList,100,2434,0.5000,0.4917,2643253576,V99,12,200,100.6566,0,false,5.3613
73,AdjacencyList,100,2512,0.5000,0.5075,1014382141,V99,20,265,111.5455,0,false,4.8548
74,AdjacencyList,100,2475,0.5000,0.5000,3680078802,V99,5,184,71.5051,0,false,4.7467
75,AdjacencyList,100,2523,0.5000,0.5097,2050533467,V99,31,208,112.4949,0,false,5.5038
76,AdjacencyList,100,2447,0.5000,0.4943,421884132,V99,27,243,98.1414,0,false,4.6327
77,AdjacencyList,100,2552,0.5000,0.5156,3087263793,V99,49,239,122.2020,0,false,4.8723
78,AdjacencyList,100,2423,0.5000,0.4895,1457933258,V99,21,193,113.4848,0,false,4.6652
79,AdjacencyList,100,2477,0.5000,0.5004,4123261719,V99,82,235,164.9899,0,false,4.7390
80,AdjacencyList,100,2390,0.5000,0.4828,2493828584,V99,80,316,215.5253,0,false,6.1352
81,AdjacencyList,100,2449,0.5000,0.4947,866897049,V99,11,222,90.4848,0,false,5.3424
82,AdjacencyList,100,2414,0.5000,0.4877,3532988410,V99,3,177,86.8081,0,false,5.2591
83,AdjacencyList,100,2535,0.5000,0.5121,1904826675,V99,12,202,98.8384,0,false,4.8751
84,AdjacencyList,100,2464,0.5000,0.4978,275695340,V99,1,167,71.7071,0,false,5.3505
85,AdjacencyList,100,2458,0.5000,0.4966,2941832001,V99,29,208,118.3232,0,false,4.0873
86,AdjacencyList,100,2473,0.5000,0.4996,1311637166,V99,22,177,108.0909,0,false,5.4325
87,AdjacencyList,100,2454,0.5000,0.4958,3977844327,V99,18,202,95.9697,0,false,4.6973
88,AdjacencyList,100,2437,0.5000,0.4923,2348375792,V99,8,247,159.4747,0,false,5.2977
89,AdjacencyList,100,2469,0.5000,0.4988,719357957,V99,20,203,98.7677,0,false,5.9662
90,AdjacencyList,100,2358,0.5000,0.4764,3386075518,V99,12,239,113.9091,0,false,5.1831
91,AdjacencyList,100,2498,0.5000,0.5046,1756754883,V99,2,159,85.5657,0,false,4.8118
92,AdjacencyList,100,2476,0.5000,0.5002,127363548,V99,11,233,82.7778,0,false,5.5274
93,AdjacencyList,100,2434,0.5000,0.4917,2793994109,V99,7,196,111.8081,0,false,5.2499
94,AdjacencyList,100,2461,0.5000,0.4972,1164997774,V99,6,200,88.8586,0,false,4.7028
95,AdjacencyList,100,2459,0.5000,0.4968,3830372835,V99,4,198,84.8081,0,false,4.1078
96,AdjacencyList,100,2485,0.5000,0.5020,2200122800,V99,17,179,88.3131,0,false,6.6677
97,AdjacencyList,100,2449,0.5000,0.4947,572609065,V99,25,241,110.3232,0,false,4.7015
98,AdjacencyList,100,2519,0.5000,0.5089,3238071126,V99,6,171,85.6061,0,false,4.1871
99,AdjacencyList,100,2466,0.5000,0.4982,1608224691,V99,25,197,114.8283,0,false,4.7705
100,AdjacencyList,100,2431,0.5000,0.4911,4273771052,V99,8,228,110.0404,0,false,4.0425
1,AdjacencyList,100,3677,0.7500,0.7428,3488881369,V99,7,150,77.7980,0,false,6.9722
2,AdjacencyList,100,3696,0.7500,0.7467,1864622234,V99,1,92,49.0404,0,false,7.0026
3,AdjacencyList,100,3716,0.7500,0.7507,240651099,V99,14,135,69.7879,0,false,7.0392
4,AdjacencyList,100,3697,0.7500,0.7469,2911581960,V99,47,169,89.1515,0,false,5.1093
5,AdjacencyList,100,3676,0.7500,0.7426,1285590025,V99,3,121,61.9899,0,false,7.8869
6,AdjacencyList,100,3737,0.7500,0.7549,3957218986,V99,2,111,47.7172,0,false,8.9505
7,AdjacencyList,100,3726,0.7500,0.7527,2335077651,V99,9,137,74.3030,0,false,7.0211
8,AdjacencyList,100,3771,0.7500,0.7618,711102416,V99,2,106,57.6566,0,false,5.1939
9,AdjacencyList,100,3724,0.7500,0.7523,3380350677,V99,35,123,78.0505,0,false,8.8815
10,AdjacencyList,100,3731,0.7500,0.7537,1758148842,V99,8,130,69.1919,0,false,6.0779
11,AdjacencyList,100,3677,0.7500,0.7428,133107007,V99,4,149,66.1818,0,false,7.8848
12,AdjacencyList,100,3693,0.7500,0.7461,2804758568,V99,22,122,68.0707,0,false,6.9792
13,AdjacencyList,100,3696,0.7500,0.7467,1180599533,V99,7,114,64.5758,0,false,6.9897
14,AdjacencyList,100,3673,0.7500,0.7420,3851376194,V99,20,125,72.5455,0,false,6.9453
15,AdjacencyList,100,3695,0.7500,0.7465,2227171059,V99,14,144,83.7071,0,false,5.9664
16,AdjacencyList,100,3767,0.7500,0.7610,601959224,V99,1,129,65.8990,0,false,7.1264
17,AdjacencyList,100,3662,0.7500,0.7398,3273129085,V99,3,122,58.6465,0,false,6.8977
18,AdjacencyList,100,3733,0.7500,0.7541,1648851550,V99,22,212,91.3737,0,false,8.0212
19,AdjacencyList,100,3735,0.7500,0.7545,25802515,V99,1,158,83.7879,0,false,6.0971
20,AdjacencyList,100,3750,0.7500,0.7576,2695835876,V99,10,125,76.9091,0,false,7.0766
21,AdjacencyList,100,3687,0.7500,0.7448,1072103241,V99,5,125,67.6465,0,false,8.8605
22,AdjacencyList,100,3671,0.7500,0.7416,3745030802,V99,27,170,95.8283,0,false,6.9600
23,AdjacencyList,100,3673,0.7500,0.7420,2120877367,V99,2,120,49.2020,0,false,7.8741
24,AdjacencyList,100,3742,0.7500,0.7560,497591032,V99,9,124,62.9394,0,false,8.8567
25,AdjacencyList,100,3720,0.7500,0.7515,3170360493,V99,39,152,97.4141,0,false,6.9860
26,AdjacencyList,100,3719,0.7500,0.7513,1546211758,V99,16,130,75.9293,0,false,5.1088
27,AdjacencyList,100,3740,0.7500,0.7556,4215240619,V99,1,115,54.8788,0,false,8.0317
28,AdjacencyList,100,3722,0.7500,0.7519,2592434784,V99,29,150,85.9596,0,false,7.0187
29,AdjacencyList,100,3729,0.7500,0.7533,968470749,V99,2,117,58.7677,0,false,6.0982
30,AdjacencyList,100,3705,0.7500,0.7485,3638640710,V99,28,162,81.5657,0,false,6.9087
31,AdjacencyList,100,3727,0.7500,0.7529,2014455575,V99,15,177,83.1919,0,false,5.1268
32,AdjacencyList,100,3711,0.7500,0.7497,388573940,V99,14,117,71.1919,0,false,6.8945
33,AdjacencyList,100,3758,0.7500,0.7592,3059287001,V99,42,186,107.7576,0,false,7.1383
34,AdjacencyList,100,3743,0.7500,0.7562,1435932166,V99,10,142,58.4343,0,false,7.0609
35,AdjacencyList,100,3687,0.7500,0.7448,4107120827,V99,15,162,66.6465,0,false,7.8119
36,AdjacencyList,100,3697,0.7500,0.7469,2483628892,V99,17,162,74.9596,0,false,9.6779
37,AdjacencyList,100,3741,0.7500,0.7558,862048757,V99,5,149,77.2121,0,false,6.0728
38,AdjacencyList,100,3740,0.7500,0.7556,3531909518,V99,10,143,69.1919,0,false,8.0169
39,AdjacencyList,100,3723,0.7500,0.7521,1908920083,V99,3,121,46.9596,0,false,10.7113
40,AdjacencyList,100,3774,0.7500,0.7624,288470548,V99,18,144,81.3333,0,false,7.0265
41,AdjacencyList,100,3669,0.7500,0.7412,2959336909,V99,30,205,106.5051,0,false,6.8972
42,AdjacencyList,100,3685,0.7500,0.7444,1334885274,V99,30,142,86.6667,0,false,6.9593
43,AdjacencyList,100,3678,0.7500,0.7430,4005649835,V99,21,137,67.2323,0,false,5.9384
44,AdjacencyList,100,3781,0.7500,0.7638,2380396000,V99,24,135,63.4646,0,false,7.0831
45,AdjacencyList,100,3746,0.7500,0.7568,756564365,V99,1,111,56.4545,0,false,7.9545
46,AdjacencyList,100,3616,0.7500,0.7305,3428496526,V99,34,167,96.1414,0,false,5.8560
47,AdjacencyList,100,3722,0.7500,0.7519,1802980491,V99,2,121,62.1717,0,false,7.9102
48,AdjacencyList,100,3705,0.7500,0.7485,179825056,V99,12,175,61.9798,0,false,6.9663
49,AdjacencyList,100,3680,0.7500,0.7434,2850648017,V99,35,157,89.9899,0,false,6.9244
50,AdjacencyList,100,3734,0.7500,0.7543,1226278082,V99,5,115,69.6667,0,false,6.0066
51,AdjacencyList,100,3730,0.7500,0.7535,3895999943,V99,12,173,73.4444,0,false,6.9752
52,AdjacencyList,100,3751,0.7500,0.7578,2271936108,V99,14,107,55.9091,0,false,6.9848
53,AdjacencyList,100,3659,0.7500,0.7392,647771873,V99,6,127,67.9798,0,false,7.7837
54,AdjacencyList,100,3714,0.7500,0.7503,3319210534,V99,2,110,42.9899,0,false,6.9327
55,AdjacencyList,100,3666,0.7500,0.7406,1694879199,V99,26,136,78.4545,0,false,7.7633
56,AdjacencyList,100,3739,0.7500,0.7554,71376964,V99,12,128,67.2525,0,false,7.9590
57,AdjacencyList,100,3737,0.7500,0.7549,2743214025,V99,4,139,73.8384,0,false,6.9499
58,AdjacencyList,100,3721,0.7500,0.7517,1119182290,V99,2,148,71.7879,0,false,6.9753
59,AdjacencyList,100,3698,0.7500,0.7471,3790031951,V99,13,120,67.2525,0,false,6.9395
60,AdjacencyList,100,3739,0.7500,0.7554,2165817616,V99,3,135,60.0909,0,false,7.9996
61,AdjacencyList,100,3644,0.7500,0.7362,542766081,V99,8,140,71.9091,0,false,6.8827
62,AdjacencyList,100,3698,0.7500,0.7471,3213290342,V99,6,126,71.9293,0,false,6.0478
63,AdjacencyList,100,3752,0.7500,0.7580,1588431207,V99,7,130,52.9798,0,false,7.1508
64,AdjacencyList,100,3713,0.7500,0.7501,4259750968,V99,2,125,40.8485,0,false,8.7973
65,AdjacencyList,100,3690,0.7500,0.7455,2637424033,V99,18,127,64.1616,0,false,5.0777
66,AdjacencyList,100,3685,0.7500,0.7444,1011181198,V99,7,118,59.2929,0,false,5.0525
67,AdjacencyList,100,3646,0.7500,0.7366,3679989759,V99,2,120,58.1919,0,false,6.9050
68,AdjacencyList,100,3752,0.7500,0.7580,2055729524,V99,6,126,48.9293,0,false,7.0590
69,AdjacencyList,100,3670,0.7500,0.7414,431853789,V99,6,113,66.5152,0,false,6.0920
70,AdjacencyList,100,3692,0.7500,0.7459,3102144650,V99,20,138,70.3838,0,false,10.7476
71,AdjacencyList,100,3709,0.7500,0.7493,1481949115,V99,11,139,75.9899,0,false,7.9486
72,AdjacencyList,100,3709,0.7500,0.7493,4153920776,V99,5,98,55.9596,0,false,5.9912
73,AdjacencyList,100,3688,0.7500,0.7451,2528844941,V99,6,120,51.5657,0,false,8.7938
74,AdjacencyList,100,3704,0.7500,0.7483,906376806,V99,13,149,63.4848,0,false,8.7380
75,AdjacencyList,100,3697,0.7500,0.7469,3578913867,V99,37,210,127.7576,0,false,6.0122
76,AdjacencyList,100,3695,0.7500,0.7465,1953814832,V99,14,120,72.3737,0,false,6.9564
77,AdjacencyList,100,3660,0.7500,0.7394,329668597,V99,1,157,54.6162,0,false,8.7378
78,AdjacencyList,100,3697,0.7500,0.7469,3002088358,V99,13,140,88.7980,0,false,6.9784
79,AdjacencyList,100,3712,0.7500,0.7499,1378110823,V99,17,222,93.0000,0,false,6.9947
80,AdjacencyList,100,3687,0.7500,0.7448,4049070384,V99,8,152,62.3737,0,false,7.8918
81,AdjacencyList,100,3658,0.7500,0.7390,2425704049,V99,18,160,94.2222,0,false,6.0104
82,AdjacencyList,100,3699,0.7500,0.7473,800472914,V99,26,155,73.3131,0,false,6.9849
83,AdjacencyList,100,3672,0.7500,0.7418,3471366675,V99,14,115,65.7475,0,false,6.9505
84,AdjacencyList,100,3701,0.7500,0.7477,1847188940,V99,12,135,60.3030,0,false,6.9122
85,AdjacencyList,100,3674,0.7500,0.7422,223105105,V99,19,152,75.6263,0,false,6.8684
86,AdjacencyList,100,3704,0.7500,0.7483,2893776266,V99,14,146,77.7879,0,false,6.0339
87,AdjacencyList,100,3724,0.7500,0.7523,1268746431,V99,6,103,55.2222,0,false,7.0559
88,AdjacencyList,100,3747,0.7500,0.7570,3939707692,V99,13,115,58.8687,0,false,9.0086
89,AdjacencyList,100,3738,0.7500,0.7552,2317636357,V99,3,110,47.9091,0,false,7.0423
90,AdjacencyList,100,3750,0.7500,0.7576,693680722,V99,21,154,78.8182,0,false,7.1052
91,AdjacencyList,100,3718,0.7500,0.7511,3364712083,V99,17,132,69.1818,0,false,6.0742
92,AdjacencyList,100,3736,0.7500,0.7547,1739686848,V99,28,156,82.3737,0,false,6.1540
93,AdjacencyList,100,3641,0.7500,0.7356,115281213,V99,31,158,79.7980,0,false,6.8647
94,AdjacencyList,100,3749,0.7500,0.7574,2785705374,V99,16,122,65.2828,0,false,8.0369
95,AdjacencyList,100,3690,0.7500,0.7455,1162701339,V99,26,173,86.8889,0,false,6.9909
96,AdjacencyList,100,3739,0.7500,0.7554,3833556300,V99,40,161,98.8182,0,false,7.0459
97,AdjacencyList,100,3743,0.7500,0.7562,2209664265,V99,27,139,85.6566,0,false,7.0821
98,AdjacencyList,100,3704,0.7500,0.7483,585734430,V99,15,165,79.9091,0,false,7.8367
99,AdjacencyList,100,3699,0.7500,0.7473,3257469591,V99,37,128,78.8283,0,false,6.9689
100,AdjacencyList,100,3693,0.7500,0.7461,1633210556,V99,7,111,58.6768,0,false,6.0357
1,AdjacencyList,100,4950,1.0000,1.0000,853438873,V99,3,84,42.6667,0,false,10.6340
2,AdjacencyList,100,4950,1.0000,1.0000,3531428634,V99,7,120,65.9192,0,false,11.9117
3,AdjacencyList,100,4950,1.0000,1.0000,1915703499,V99,11,101,58.4343,0,false,8.4499
4,AdjacencyList,100,4950,1.0000,1.0000,296623664,V99,15,103,51.5152,0,false,10.6468
