Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
1,AdjacencyList,100,2475,1.0000,0.5000,1331013109,V99,15,165,55.7778,0,false,9.5148
2,AdjacencyList,100,2475,1.0000,0.5000,4008314270,V99,9,98,55.5354,0,false,9.4573
3,AdjacencyList,100,2475,1.0000,0.5000,2390453735,V99,30,129,77.6869,0,false,9.4379
4,AdjacencyList,100,2475,1.0000,0.5000,772505500,V99,11,100,42.0101,0,false,9.3936
5,AdjacencyList,100,2475,1.0000,0.5000,3449767161,V99,13,88,49.1414,0,false,9.4300
6,AdjacencyList,100,2475,1.0000,0.5000,1831850426,V99,6,79,45.6263,0,false,8.1787
7,AdjacencyList,100,2475,1.0000,0.5000,212833991,V99,2,112,52.1919,0,false,10.7573
8,AdjacencyList,100,2475,1.0000,0.5000,2891286052,V99,51,161,101.2222,0,false,9.4524
9,AdjacencyList,100,2475,1.0000,0.5000,1273971217,V99,9,120,59.0707,0,false,8.7913
10,AdjacencyList,100,2475,1.0000,0.5000,3950619478,V99,1,76,34.7475,0,false,8.1719
11,AdjacencyList,100,2475,1.0000,0.5000,2331440943,V99,2,80,46.3838,0,false,9.4741
12,AdjacencyList,100,2475,1.0000,0.5000,713773608,V99,1,68,34.4949,0,false,8.2573
13,AdjacencyList,100,2475,1.0000,0.5000,3390185469,V99,7,94,53.2929,0,false,9.5111
14,AdjacencyList,100,2475,1.0000,0.5000,1772730934,V99,6,128,46.4646,0,false,9.5785
15,AdjacencyList,100,2475,1.0000,0.5000,155237999,V99,1,114,63.7374,0,false,8.2615
16,AdjacencyList,100,2475,1.0000,0.5000,2831387660,V99,3,92,47.9596,0,false,9.5365
17,AdjacencyList,100,2475,1.0000,0.5000,1214086425,V99,12,91,50.3636,0,false,12.0816
18,AdjacencyList,100,2475,1.0000,0.5000,3893994786,V99,14,108,55.2121,0,false,10.7199
19,AdjacencyList,100,2475,1.0000,0.5000,2277567251,V99,25,106,62.1414,0,false,7.0370
20,AdjacencyList,100,2475,1.0000,0.5000,657514216,V99,3,100,62.0707,0,false,16.0668
21,AdjacencyList,100,2475,1.0000,0.5000,3343664977,V99,17,142,60.2828,0,false,22.7924
22,AdjacencyList,100,2475,1.0000,0.5000,1750122242,V99,5,114,41.8586,0,false,18.4562
23,AdjacencyList,100,2475,1.0000,0.5000,148456507,V99,8,104,55.9091,0,false,13.5736
24,AdjacencyList,100,2475,1.0000,0.5000,2834613268,V99,4,107,72.3333,0,false,13.5576
25,AdjacencyList,100,2475,1.0000,0.5000,1226522333,V99,3,87,42.3030,0,false,19.2397
26,AdjacencyList,100,2475,1.0000,0.5000,3916573394,V99,1,102,44.7980,0,false,10.9669
27,AdjacencyList,100,2475,1.0000,0.5000,2301639159,V99,2,101,49.3030,0,false,10.8150
28,AdjacencyList,100,2475,1.0000,0.5000,685370224,V99,1,87,42.6566,0,false,11.9789
29,AdjacencyList,100,2475,1.0000,0.5000,3365072085,V99,7,84,52.0000,0,false,11.9609
30,AdjacencyList,100,2475,1.0000,0.5000,1749550050,V99,2,80,38.3131,0,false,12.0763
31,AdjacencyList,100,2475,1.0000,0.5000,134744315,V99,12,107,57.2222,0,false,8.2277
32,AdjacencyList,100,2475,1.0000,0.5000,2810762176,V99,5,102,52.4343,0,false,9.4345
33,AdjacencyList,100,2475,1.0000,0.5000,1192815541,V99,22,97,63.8687,0,false,11.8244
34,AdjacencyList,100,2475,1.0000,0.5000,3872066502,V99,8,73,41.0505,0,false,8.6370
35,AdjacencyList,100,2475,1.0000,0.5000,2253696567,V99,7,97,47.4848,0,false,9.4694
36,AdjacencyList,100,2475,1.0000,0.5000,636283232,V99,4,76,37.9596,0,false,8.1413
37,AdjacencyList,100,2475,1.0000,0.5000,3312219293,V99,2,86,44.6465,0,false,8.1380
38,AdjacencyList,100,2475,1.0000,0.5000,1693277958,V99,6,109,54.7879,0,false,9.4231
39,AdjacencyList,100,2475,1.0000,0.5000,75702423,V99,7,109,52.4040,0,false,9.7359
40,AdjacencyList,100,2475,1.0000,0.5000,2754999484,V99,2,93,44.5051,0,false,8.3784
41,AdjacencyList,100,2475,1.0000,0.5000,1136537649,V99,2,108,42.8384,0,false,8.2686
42,AdjacencyList,100,2475,1.0000,0.5000,3812923110,V99,4,109,60.5960,0,false,10.8604
43,AdjacencyList,100,2475,1.0000,0.5000,2197318875,V99,16,129,69.8081,0,false,7.0961
44,AdjacencyList,100,2475,1.0000,0.5000,577907040,V99,23,111,77.7980,0,false,8.1828
45,AdjacencyList,100,2475,1.0000,0.5000,3254177901,V99,10,94,45.9899,0,false,10.8069
46,AdjacencyList,100,2475,1.0000,0.5000,1637767866,V99,1,115,47.2727,0,false,8.2371
47,AdjacencyList,100,2475,1.0000,0.5000,19076931,V99,7,154,54.3535,0,false,9.5339
48,AdjacencyList,100,2475,1.0000,0.5000,2697206292,V99,5,126,48.7475,0,false,8.2503
49,AdjacencyList,100,2475,1.0000,0.5000,1078467657,V99,6,118,54.9394,0,false,8.4401
50,AdjacencyList,100,2475,1.0000,0.5000,3755222318,V99,20,114,61.0101,0,false,9.5374
51,AdjacencyList,100,2475,1.0000,0.5000,2137738983,V99,5,101,51.6970,0,false,6.9715
52,AdjacencyList,100,2475,1.0000,0.5000,517495648,V99,10,101,48.3434,0,false,12.0468
53,AdjacencyList,100,2475,1.0000,0.5000,3197439909,V99,2,112,61.0505,0,false,7.1267
54,AdjacencyList,100,2475,1.0000,0.5000,1577617574,V99,3,90,49.6061,0,false,8.2536
55,AdjacencyList,100,2475,1.0000,0.5000,4253645535,V99,18,133,61.9899,0,false,10.7910
56,AdjacencyList,100,2475,1.0000,0.5000,2637625100,V99,11,100,64.7980,0,false,10.9011
57,AdjacencyList,100,2475,1.0000,0.5000,1021474465,V99,12,109,65.7576,0,false,10.8481
58,AdjacencyList,100,2475,1.0000,0.5000,3700599526,V99,24,111,63.8889,0,false,8.4959
59,AdjacencyList,100,2475,1.0000,0.5000,2082917891,V99,7,90,54.1616,0,false,8.2128
60,AdjacencyList,100,2475,1.0000,0.5000,463805656,V99,2,84,39.5657,0,false,10.8697
61,AdjacencyList,100,2475,1.0000,0.5000,3142650517,V99,38,156,106.2727,0,false,8.2282
62,AdjacencyList,100,2475,1.0000,0.5000,1523886382,V99,22,114,63.1515,0,false,8.3373
63,AdjacencyList,100,2475,1.0000,0.5000,4199869943,V99,6,93,42.8384,0,false,9.4412
64,AdjacencyList,100,2475,1.0000,0.5000,2582367408,V99,16,120,74.5253,0,false,15.3867
65,AdjacencyList,100,2475,1.0000,0.5000,975072773,V99,6,94,45.0303,0,false,9.5106
66,AdjacencyList,100,2475,1.0000,0.5000,3652223834,V99,5,92,52.8889,0,false,9.4406
67,AdjacencyList,100,2475,1.0000,0.5000,2034263999,V99,9,99,52.8182,0,false,6.9241
68,AdjacencyList,100,2475,1.0000,0.5000,417306664,V99,12,128,62.5657,0,false,8.1561
69,AdjacencyList,100,2475,1.0000,0.5000,3093077825,V99,26,112,65.0000,0,false,11.2374
70,AdjacencyList,100,2475,1.0000,0.5000,1477596890,V99,2,99,39.6263,0,false,9.4208
71,AdjacencyList,100,2475,1.0000,0.5000,4154598551,V99,30,110,63.3838,0,false,9.3826
72,AdjacencyList,100,2475,1.0000,0.5000,2536722216,V99,7,104,59.5960,0,false,9.4635
73,AdjacencyList,100,2475,1.0000,0.5000,919090381,V99,8,123,69.0606,0,false,8.2896
74,AdjacencyList,100,2475,1.0000,0.5000,3595300642,V99,10,121,60.6465,0,false,9.3844
75,AdjacencyList,100,2475,1.0000,0.5000,1977238807,V99,14,134,63.1010,0,false,9.4466
76,AdjacencyList,100,2475,1.0000,0.5000,359163472,V99,19,114,64.1111,0,false,9.4925
77,AdjacencyList,100,2475,1.0000,0.5000,3036427833,V99,15,145,70.1515,0,false,9.4382
78,AdjacencyList,100,2475,1.0000,0.5000,1418896498,V99,3,93,42.4646,0,false,6.9215
79,AdjacencyList,100,2475,1.0000,0.5000,4093725159,V99,4,124,66.9697,0,false,9.5159
80,AdjacencyList,100,2475,1.0000,0.5000,2476200824,V99,1,88,49.5960,0,false,8.1881
81,AdjacencyList,100,2475,1.0000,0.5000,857110089,V99,4,73,34.9899,0,false,9.5154
82,AdjacencyList,100,2475,1.0000,0.5000,3534294650,V99,5,86,40.7071,0,false,10.7220
83,AdjacencyList,100,2475,1.0000,0.5000,1918265115,V99,9,129,49.3030,0,false,9.4993
84,AdjacencyList,100,2475,1.0000,0.5000,300405180,V99,1,68,29.8283,0,false,10.6863
85,AdjacencyList,100,2475,1.0000,0.5000,2978711841,V99,5,93,34.9293,0,false,8.1861
86,AdjacencyList,100,2475,1.0000,0.5000,1359792506,V99,5,102,53.1919,0,false,10.6092
87,AdjacencyList,100,2475,1.0000,0.5000,4038176667,V99,1,97,37.1515,0,false,8.2559
88,AdjacencyList,100,2475,1.0000,0.5000,2419437932,V99,10,97,55.1919,0,false,9.2990
89,AdjacencyList,100,2475,1.0000,0.5000,801281797,V99,14,91,41.5455,0,false,10.6131
90,AdjacencyList,100,2475,1.0000,0.5000,3479704558,V99,1,116,42.2323,0,false,9.3838
91,AdjacencyList,100,2475,1.0000,0.5000,1861758623,V99,1,87,43.2828,0,false,8.1676
92,AdjacencyList,100,2475,1.0000,0.5000,242716688,V99,11,104,54.9495,0,false,11.9029
93,AdjacencyList,100,2475,1.0000,0.5000,2922295749,V99,9,108,52.4141,0,false,8.1529
94,AdjacencyList,100,2475,1.0000,0.5000,1303245714,V99,12,116,55.6061,0,false,9.5007
95,AdjacencyList,100,2475,1.0000,0.5000,3980701875,V99,1,98,47.5657,0,false,10.6923
96,AdjacencyList,100,2475,1.0000,0.5000,2364386740,V99,10,93,42.3333,0,false,8.1526
97,AdjacencyList,100,2475,1.0000,0.5000,745125605,V99,18,120,66.5455,0,false,9.3776
98,AdjacencyList,100,2475,1.0000,0.5000,3422028166,V99,17,99,57.5758,0,false,8.1170
99,AdjacencyList,100,2475,1.0000,0.5000,1802846331,V99,3,90,45.6566,0,false,9.4016
100,AdjacencyList,100,2475,1.0000,0.5000,185324396,V99,7,77,44.1818,0,false,9.4161
1,AdjacencyList,250,3914,0.2500,0.1258,3708336609,V249,18,193,82.3133,0,false,17.1151
2,AdjacencyList,250,3909,0.2500,0.1256,2108337174,V249,31,186,103.5341,0,false,18.9611
3,AdjacencyList,250,3915,0.2500,0.1258,509578639,V249,5,140,79.4337,0,false,20.2528
4,AdjacencyList,250,3888,0.2500,0.1249,3208697800,V249,22,194,101.3133,0,false,19.0966
5,AdjacencyList,250,3878,0.2500,0.1246,1610023865,V249,8,172,95.9759,0,false,16.8806
6,AdjacencyList,250,3849,0.2500,0.1237,9067830,V249,4,154,81.0964,0,false,16.8968
7,AdjacencyList,250,3852,0.2500,0.1238,2704275991,V249,41,210,122.0241,0,false,16.5773
8,AdjacencyList,250,3935,0.2500,0.1264,1102572856,V249,2,185,89.1767,0,false,15.0971
9,AdjacencyList,250,3867,0.2500,0.1242,3795086217,V249,7,217,114.9157,0,false,14.7552
10,AdjacencyList,250,3871,0.2500,0.1244,2191728982,V249,2,188,105.7590,0,false,18.7725
11,AdjacencyList,250,3864,0.2500,0.1241,592206747,V249,17,215,113.6185,0,false,18.6202
12,AdjacencyList,250,3889,0.2500,0.1249,3287721608,V249,2,162,76.2771,0,false,16.7661
13,AdjacencyList,250,3867,0.2500,0.1242,1686714873,V249,16,184,84.3333,0,false,14.7304
14,AdjacencyList,250,3861,0.2500,0.1240,83463938,V249,17,217,120.5382,0,false,16.8281
15,AdjacencyList,250,3871,0.2500,0.1244,2777922199,V249,10,182,87.1486,0,false,16.9408
16,AdjacencyList,250,3869,0.2500,0.1243,1177464864,V249,12,189,98.1566,0,false,16.8066
17,AdjacencyList,250,3833,0.2500,0.1231,3871145625,V249,1,182,100.4257,0,false,18.0458
18,AdjacencyList,250,3885,0.2500,0.1248,2271595190,V249,3,166,80.1165,0,false,16.9279
19,AdjacencyList,250,3906,0.2500,0.1255,670995855,V249,8,196,103.1888,0,false,20.7538
20,AdjacencyList,250,3924,0.2500,0.1261,3369072416,V249,22,205,107.0000,0,false,17.9256
21,AdjacencyList,250,3930,0.2500,0.1263,1769724681,V249,36,225,130.2972,0,false,15.3038
22,AdjacencyList,250,3902,0.2500,0.1254,168509846,V249,11,202,98.8876,0,false,17.5552
23,AdjacencyList,250,3862,0.2500,0.1241,2864782207,V249,5,201,96.9237,0,false,19.8534
24,AdjacencyList,250,3945,0.2500,0.1267,1267734272,V249,11,198,103.4900,0,false,19.4694
25,AdjacencyList,250,3849,0.2500,0.1237,3965138533,V249,23,185,96.2771,0,false,20.0980
26,AdjacencyList,250,3930,0.2500,0.1263,2368087298,V249,9,192,108.1406,0,false,21.6121
27,AdjacencyList,250,3891,0.2500,0.1250,773450063,V249,6,193,87.8072,0,false,15.1557
28,AdjacencyList,250,3850,0.2500,0.1237,3466581124,V249,7,175,84.9237,0,false,19.3189
29,AdjacencyList,250,3868,0.2500,0.1243,1868945789,V249,25,228,108.2530,0,false,19.0869
30,AdjacencyList,250,3969,0.2500,0.1275,276182954,V249,5,178,99.6707,0,false,17.3853
31,AdjacencyList,250,3847,0.2500,0.1236,2971714915,V249,9,220,92.6707,0,false,15.1087
32,AdjacencyList,250,3908,0.2500,0.1256,1369053580,V249,24,207,105.1727,0,false,15.1173
33,AdjacencyList,250,3922,0.2500,0.1260,4062249741,V249,37,237,130.8032,0,false,19.3972
34,AdjacencyList,250,3958,0.2500,0.1272,2464910306,V249,45,245,118.4297,0,false,23.0890
35,AdjacencyList,250,3976,0.2500,0.1277,870781571,V249,22,186,93.7992,0,false,17.4440
36,AdjacencyList,250,3886,0.2500,0.1249,3565870632,V249,2,167,60.2490,0,false,19.1859
37,AdjacencyList,250,3806,0.2500,0.1223,1967799897,V249,10,216,82.5341,0,false,21.0656
38,AdjacencyList,250,3937,0.2500,0.1265,371515062,V249,2,238,86.0884,0,false,22.0732
39,AdjacencyList,250,3941,0.2500,0.1266,3071692623,V249,2,153,95.6908,0,false,17.6275
40,AdjacencyList,250,3912,0.2500,0.1257,1472131288,V249,14,164,93.0040,0,false,19.2836
41,AdjacencyList,250,3899,0.2500,0.1253,4168777549,V249,18,201,101.2651,0,false,21.1966
42,AdjacencyList,250,3820,0.2500,0.1227,2572422514,V249,11,182,80.3092,0,false,21.2234
43,AdjacencyList,250,3885,0.2500,0.1248,976155079,V249,7,167,80.7671,0,false,24.5052
44,AdjacencyList,250,3861,0.2500,0.1240,3681643540,V249,9,148,65.2490,0,false,22.9597
45,AdjacencyList,250,3915,0.2500,0.1258,2092791305,V249,1,176,77.1124,0,false,15.8364
46,AdjacencyList,250,3909,0.2500,0.1256,498949870,V249,4,175,86.7349,0,false,15.1999
47,AdjacencyList,250,3891,0.2500,0.1250,3191881731,V249,18,212,92.8072,0,false,24.8290
48,AdjacencyList,250,3872,0.2500,0.1244,1602126896,V249,11,228,86.3454,0,false,15.3690
49,AdjacencyList,250,3911,0.2500,0.1257,2758461,V249,19,222,102.8635,0,false,23.5606
50,AdjacencyList,250,3882,0.2500,0.1247,2714422622,V249,30,220,119.5863,0,false,17.9173
51,AdjacencyList,250,3875,0.2500,0.1245,1116566587,V249,2,168,98.8514,0,false,17.3066
52,AdjacencyList,250,3859,0.2500,0.1240,3812238448,V249,10,197,86.8072,0,false,14.9970
53,AdjacencyList,250,3918,0.2500,0.1259,2209509013,V249,27,191,106.6466,0,false,19.1573
54,AdjacencyList,250,3918,0.2500,0.1259,611562678,V249,10,198,100.6225,0,false,15.5055
55,AdjacencyList,250,3883,0.2500,0.1248,3305027539,V249,17,168,90.5341,0,false,17.5882
56,AdjacencyList,250,3917,0.2500,0.1258,1705283404,V249,5,211,98.7992,0,false,14.9834
57,AdjacencyList,250,3867,0.2500,0.1242,102709469,V249,13,167,86.2530,0,false,22.1618
58,AdjacencyList,250,3829,0.2500,0.1230,2803159230,V249,3,203,118.1807,0,false,19.8781
59,AdjacencyList,250,3893,0.2500,0.1251,1206140895,V249,5,165,85.3695,0,false,19.3182
60,AdjacencyList,250,3917,0.2500,0.1258,3903082956,V249,18,189,105.2088,0,false,19.7253
61,AdjacencyList,250,3887,0.2500,0.1249,2305577921,V249,16,204,96.3454,0,false,17.2149
62,AdjacencyList,250,3910,0.2500,0.1256,705417486,V249,32,262,122.1928,0,false,21.4260
63,AdjacencyList,250,3891,0.2500,0.1250,3404649547,V249,11,220,90.7028,0,false,19.0874
64,AdjacencyList,250,3862,0.2500,0.1241,1806226412,V249,41,275,141.0241,0,false,16.7948
65,AdjacencyList,250,3871,0.2500,0.1244,205743777,V249,9,189,91.5663,0,false,16.9308
66,AdjacencyList,250,3883,0.2500,0.1248,2900276738,V249,53,290,157.2048,0,false,15.0842
67,AdjacencyList,250,3871,0.2500,0.1244,1298299103,V249,25,212,115.5341,0,false,17.2279
68,AdjacencyList,250,3912,0.2500,0.1257,3993046164,V249,2,193,96.8996,0,false,19.3961
69,AdjacencyList,250,3899,0.2500,0.1253,2395156329,V249,19,193,96.2932,0,false,19.1180
70,AdjacencyList,250,3899,0.2500,0.1253,796597494,V249,31,254,137.0522,0,false,19.0797
71,AdjacencyList,250,3863,0.2500,0.1241,3493257155,V249,13,183,109.3213,0,false,16.9498
72,AdjacencyList,250,3923,0.2500,0.1260,1892829320,V249,22,278,120.5100,0,false,17.1506
73,AdjacencyList,250,3878,0.2500,0.1246,292796185,V249,12,230,86.0803,0,false,21.7405
74,AdjacencyList,250,3936,0.2500,0.1265,2992789446,V249,25,194,93.9357,0,false,21.4657
75,AdjacencyList,250,3927,0.2500,0.1262,1397389611,V249,7,208,108.5382,0,false,15.6310
76,AdjacencyList,250,3902,0.2500,0.1254,4091054772,V249,10,156,92.4217,0,false,18.9630
77,AdjacencyList,250,3886,0.2500,0.1249,2492496337,V249,13,167,86.4900,0,false,18.9691
78,AdjacencyList,250,3929,0.2500,0.1262,893889602,V249,34,182,111.4980,0,false,14.9583
79,AdjacencyList,250,3902,0.2500,0.1254,3586177363,V249,14,180,106.9357,0,false,18.8690
80,AdjacencyList,250,3887,0.2500,0.1249,1987178628,V249,3,168,75.6867,0,false,16.8390
81,AdjacencyList,250,3969,0.2500,0.1275,386042593,V249,9,175,84.5020,0,false,17.2216
82,AdjacencyList,250,3940,0.2500,0.1266,3080777354,V249,22,169,95.0361,0,false,17.0423
83,AdjacencyList,250,3901,0.2500,0.1253,1480178319,V249,23,204,109.6707,0,false,21.7177
84,AdjacencyList,250,3954,0.2500,0.1270,4179542080,V249,10,148,74.2691,0,false,17.5029
85,AdjacencyList,250,3895,0.2500,0.1251,2579938845,V249,23,204,97.7189,0,false,17.6336
86,AdjacencyList,250,3913,0.2500,0.1257,982756010,V249,14,162,82.1245,0,false,23.4109
87,AdjacencyList,250,3877,0.2500,0.1246,3684021171,V249,3,188,90.0482,0,false,21.4169
88,AdjacencyList,250,3865,0.2500,0.1242,2087929936,V249,8,159,71.9558,0,false,14.9868
89,AdjacencyList,250,3863,0.2500,0.1241,485093101,V249,13,190,94.1687,0,false,16.8223
90,AdjacencyList,250,3944,0.2500,0.1267,3179049562,V249,5,226,115.4940,0,false,15.2085
91,AdjacencyList,250,3938,0.2500,0.1265,1577189227,V249,1,158,77.3052,0,false,19.6986
92,AdjacencyList,250,3903,0.2500,0.1254,4274873888,V249,1,152,83.3614,0,false,15.2950
93,AdjacencyList,250,3822,0.2500,0.1228,2672617653,V249,5,192,98.1325,0,false,14.7616
94,AdjacencyList,250,3892,0.2500,0.1250,1069448118,V249,2,162,71.0803,0,false,19.4989
95,AdjacencyList,250,3850,0.2500,0.1237,3767724779,V249,8,159,79.5743,0,false,16.7472
96,AdjacencyList,250,3906,0.2500,0.1255,2166771044,V249,28,182,89.8594,0,false,16.9883
97,AdjacencyList,250,3912,0.2500,0.1257,566329909,V249,1,147,71.5944,0,false,17.0336
98,AdjacencyList,250,3925,0.2500,0.1261,3261058170,V249,49,208,117.7992,0,false,19.0959
99,AdjacencyList,250,3895,0.2500,0.1251,1663028435,V249,5,158,75.7671,0,false,19.2072
100,AdjacencyList,250,3864,0.2500,0.1241,64859500,V249,1,171,81.7430,0,false,20.3117
1,AdjacencyList,250,7768,0.5000,0.2496,3609491013,V249,2,114,66.2209,0,false,37.9865
2,AdjacencyList,250,7766,0.5000,0.2495,2055214878,V249,7,104,59.0201,0,false,34.7016
3,AdjacencyList,250,7788,0.5000,0.2502,499181443,V249,6,92,53.2249,0,false,38.6109
4,AdjacencyList,250,7814,0.5000,0.2511,3239824204,V249,13,102,51.5301,0,false,31.4467
5,AdjacencyList,250,7790,0.5000,0.2503,1679393769,V249,11,92,50.5382,0,false,41.3047
6,AdjacencyList,250,7697,0.5000,0.2473,128137534,V249,4,100,46.9759,0,false,37.3454
7,AdjacencyList,250,7720,0.5000,0.2480,2867617095,V249,1,77,42.1245,0,false,34.8806
8,AdjacencyList,250,7819,0.5000,0.2512,1310081260,V249,3,77,33.8193,0,false,34.9745
9,AdjacencyList,250,7838,0.5000,0.2518,4048448721,V249,13,106,62.4137,0,false,39.5778
10,AdjacencyList,250,7730,0.5000,0.2484,2496179686,V249,3,94,44.6908,0,false,33.1701
11,AdjacencyList,250,7776,0.5000,0.2498,935463751,V249,4,85,51.3373,0,false,39.0774
12,AdjacencyList,250,7847,0.5000,0.2521,3677223712,V249,6,98,44.1566,0,false,30.6947
13,AdjacencyList,250,7839,0.5000,0.2519,2116331877,V249,4,106,46.4257,0,false,34.4755
14,AdjacencyList,250,7698,0.5000,0.2473,558842242,V249,23,107,69.0000,0,false,33.6800
15,AdjacencyList,250,7754,0.5000,0.2491,3294646003,V249,6,109,60.7952,0,false,42.7860
16,AdjacencyList,250,7773,0.5000,0.2497,1745674668,V249,1,88,43.6466,0,false,34.9967
17,AdjacencyList,250,7767,0.5000,0.2495,188894733,V249,10,91,46.2771,0,false,30.2180
18,AdjacencyList,250,7807,0.5000,0.2508,2921206894,V249,4,106,52.2570,0,false,34.5641
19,AdjacencyList,250,7762,0.5000,0.2494,1363178559,V249,1,68,33.2450,0,false,31.1746
20,AdjacencyList,250,7698,0.5000,0.2473,4096497820,V249,13,105,58.9799,0,false,30.1934
21,AdjacencyList,250,7698,0.5000,0.2473,2533752485,V249,14,110,62.5462,0,false,46.4287
22,AdjacencyList,250,7742,0.5000,0.2487,987152550,V249,10,99,53.3494,0,false,34.8021
23,AdjacencyList,250,7812,0.5000,0.2510,3724229811,V249,4,117,47.9719,0,false,39.1033
24,AdjacencyList,250,7852,0.5000,0.2523,2171665876,V249,1,70,33.3976,0,false,33.9033
25,AdjacencyList,250,7761,0.5000,0.2493,613657341,V249,3,95,46.0442,0,false,41.6643
26,AdjacencyList,250,7773,0.5000,0.2497,3357252802,V249,24,130,70.8193,0,false,29.9870
27,AdjacencyList,250,7752,0.5000,0.2491,1794478667,V249,5,102,39.6265,0,false,38.7992
28,AdjacencyList,250,7800,0.5000,0.2506,241515832,V249,2,73,37.4980,0,false,47.1793
29,AdjacencyList,250,7787,0.5000,0.2502,2991849893,V249,5,100,44.2731,0,false,47.2232
30,AdjacencyList,250,7731,0.5000,0.2484,1447174558,V249,4,97,55.3293,0,false,30.0511
31,AdjacencyList,250,7824,0.5000,0.2514,4179203419,V249,13,98,48.3173,0,false,35.2955
32,AdjacencyList,250,7747,0.5000,0.2489,2622572684,V249,16,97,54.3815,0,false,34.6299
33,AdjacencyList,250,7776,0.5000,0.2498,1064412449,V249,17,115,54.7028,0,false,35.1335
34,AdjacencyList,250,7753,0.5000,0.2491,3802618610,V249,22,108,69.5221,0,false,38.1363
35,AdjacencyList,250,7839,0.5000,0.2519,2247928575,V249,1,92,43.6707,0,false,30.5467
36,AdjacencyList,250,7747,0.5000,0.2489,686478240,V249,10,89,52.1687,0,false,33.2437
37,AdjacencyList,250,7769,0.5000,0.2496,3421320601,V249,3,100,45.4337,0,false,37.8840
38,AdjacencyList,250,7739,0.5000,0.2486,1866203966,V249,2,82,51.6747,0,false,37.4270
39,AdjacencyList,250,7721,0.5000,0.2481,310017831,V249,11,88,50.6787,0,false,42.8515
40,AdjacencyList,250,7795,0.5000,0.2504,3054897292,V249,4,91,46.1406,0,false,39.0686
41,AdjacencyList,250,7732,0.5000,0.2484,1504211557,V249,1,72,33.7952,0,false,34.7232
42,AdjacencyList,250,7841,0.5000,0.2519,4241984818,V249,2,85,44.4217,0,false,33.6293
43,AdjacencyList,250,7887,0.5000,0.2534,2683100483,V249,2,123,50.9920,0,false,43.8370
44,AdjacencyList,250,7711,0.5000,0.2477,1136005848,V249,6,118,59.0281,0,false,30.4205
45,AdjacencyList,250,7736,0.5000,0.2485,3869018309,V249,6,97,56.5141,0,false,39.1093
46,AdjacencyList,250,7817,0.5000,0.2511,2315650374,V249,13,102,58.9036,0,false,42.7412
47,AdjacencyList,250,7719,0.5000,0.2480,766385839,V249,9,90,53.4257,0,false,34.3525
48,AdjacencyList,250,7807,0.5000,0.2508,3502927300,V249,6,86,51.9920,0,false,37.6929
49,AdjacencyList,250,7739,0.5000,0.2486,1947800365,V249,7,87,45.3414,0,false,37.6964
50,AdjacencyList,250,7785,0.5000,0.2501,391889630,V249,1,79,36.0843,0,false,37.5783
51,AdjacencyList,250,7789,0.5000,0.2502,3131562191,V249,6,90,40.9478,0,false,34.1352
52,AdjacencyList,250,7715,0.5000,0.2479,1574728556,V249,3,89,46.7028,0,false,34.1291
53,AdjacencyList,250,7850,0.5000,0.2522,15729921,V249,1,88,44.2369,0,false,39.8298
54,AdjacencyList,250,7803,0.5000,0.2507,2758806382,V249,15,147,75.7871,0,false,30.8087
55,AdjacencyList,250,7758,0.5000,0.2493,1197290347,V249,2,95,45.2088,0,false,34.0179
56,AdjacencyList,250,7894,0.5000,0.2536,3933546208,V249,8,94,45.6024,0,false,39.0144
57,AdjacencyList,250,7787,0.5000,0.2502,2380909773,V249,2,96,44.6024,0,false,33.5163
58,AdjacencyList,250,7821,0.5000,0.2513,821406138,V249,4,101,50.3976,0,false,33.4633
59,AdjacencyList,250,7730,0.5000,0.2484,3557514199,V249,16,98,54.6867,0,false,34.7469
60,AdjacencyList,250,7783,0.5000,0.2501,1999995864,V249,3,121,47.2329,0,false,34.2621
61,AdjacencyList,250,7870,0.5000,0.2529,454084429,V249,5,109,56.6667,0,false,29.9713
62,AdjacencyList,250,7783,0.5000,0.2501,3186756890,V249,17,124,72.0803,0,false,37.6491
63,AdjacencyList,250,7826,0.5000,0.2514,1631249555,V249,2,108,49.9719,0,false,30.1845
64,AdjacencyList,250,7722,0.5000,0.2481,68915820,V249,11,92,55.3976,0,false,39.0352
65,AdjacencyList,250,7804,0.5000,0.2507,2809922781,V249,17,110,57.5542,0,false,39.4683
66,AdjacencyList,250,7782,0.5000,0.2500,1258918846,V249,8,129,60.2932,0,false,35.5290
67,AdjacencyList,250,7720,0.5000,0.2480,3996933807,V249,7,95,50.6827,0,false,39.5208
68,AdjacencyList,250,7765,0.5000,0.2495,2444243072,V249,4,101,49.4900,0,false,35.0717
69,AdjacencyList,250,7772,0.5000,0.2497,887799537,V249,3,91,42.6747,0,false,34.9474
70,AdjacencyList,250,7832,0.5000,0.2516,3625907898,V249,2,103,40.4217,0,false,34.9063
71,AdjacencyList,250,7789,0.5000,0.2502,2069633863,V249,2,85,39.9036,0,false,39.6662
72,AdjacencyList,250,7704,0.5000,0.2475,516997828,V249,7,104,46.3133,0,false,37.3074
73,AdjacencyList,250,7750,0.5000,0.2490,3255682989,V249,5,114,56.9558,0,false,33.7602
74,AdjacencyList,250,7769,0.5000,0.2496,1696653754,V249,4,88,41.0763,0,false,34.1600
