Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
41,AdjacencyMatrix,100,3725,0.7500,0.7525,713049489,V99,6,119,62.2929,0,false,6.1244
42,AdjacencyMatrix,100,3655,0.7500,0.7384,3379015450,V99,13,121,62.1313,0,false,6.0502
43,AdjacencyMatrix,100,3738,0.7500,0.7552,1750055715,V99,10,132,67.0505,0,false,6.1511
44,AdjacencyMatrix,100,3675,0.7500,0.7424,121300580,V99,6,119,57.1616,0,false,8.8710
45,AdjacencyMatrix,100,3626,0.7500,0.7325,2790036341,V99,8,103,54.7273,0,false,6.8399
46,AdjacencyMatrix,100,3770,0.7500,0.7616,1161873206,V99,8,160,73.5051,0,false,6.1845
47,AdjacencyMatrix,100,3763,0.7500,0.7602,3827915967,V99,25,133,74.4545,0,false,7.2202
48,AdjacencyMatrix,100,3671,0.7500,0.7416,2200420432,V99,4,134,69.5657,0,false,5.1250
49,AdjacencyMatrix,100,3662,0.7500,0.7398,570498597,V99,18,144,70.7677,0,false,6.9325
50,AdjacencyMatrix,100,3725,0.7500,0.7525,3237110358,V99,1,117,54.6970,0,false,8.9519
51,AdjacencyMatrix,100,3678,0.7500,0.7430,1611210323,V99,44,168,114.6667,0,false,8.9036
52,AdjacencyMatrix,100,3712,0.7500,0.7499,4280166784,V99,23,132,70.1111,0,false,8.8114
53,AdjacencyMatrix,100,3638,0.7500,0.7349,2654716049,V99,47,154,94.8788,0,false,5.9769
54,AdjacencyMatrix,100,3732,0.7500,0.7539,1025488914,V99,8,130,72.0909,0,false,7.1759
55,AdjacencyMatrix,100,3705,0.7500,0.7485,3692750575,V99,7,124,52.4040,0,false,7.0957
56,AdjacencyMatrix,100,3750,0.7500,0.7576,2064873040,V99,8,135,78.6263,0,false,10.1797
57,AdjacencyMatrix,100,3690,0.7500,0.7455,440250305,V99,17,146,86.3434,0,false,6.1495
58,AdjacencyMatrix,100,3739,0.7500,0.7554,3106462266,V99,16,125,70.6566,0,false,7.1302
59,AdjacencyMatrix,100,3688,0.7500,0.7451,1478410431,V99,4,93,44.6061,0,false,7.0545
60,AdjacencyMatrix,100,3729,0.7500,0.7533,4145555992,V99,7,153,55.1010,0,false,8.0823
61,AdjacencyMatrix,100,3755,0.7500,0.7586,2518818757,V99,6,97,59.1919,0,false,8.2205
62,AdjacencyMatrix,100,3750,0.7500,0.7576,892262722,V99,4,154,73.9293,0,false,7.1626
63,AdjacencyMatrix,100,3738,0.7500,0.7552,3559452783,V99,3,136,66.1616,0,false,7.1686
64,AdjacencyMatrix,100,3706,0.7500,0.7487,1931385848,V99,4,99,49.7980,0,false,6.1740
65,AdjacencyMatrix,100,3692,0.7500,0.7459,302528013,V99,7,135,52.3232,0,false,7.0797
66,AdjacencyMatrix,100,3763,0.7500,0.7602,2969589574,V99,2,145,68.9697,0,false,7.1789
67,AdjacencyMatrix,100,3733,0.7500,0.7541,1341790839,V99,26,155,83.4646,0,false,6.2134
68,AdjacencyMatrix,100,3695,0.7500,0.7465,4007990400,V99,2,146,75.3838,0,false,6.1135
69,AdjacencyMatrix,100,3708,0.7500,0.7491,2378964965,V99,4,127,55.9596,0,false,8.0936
70,AdjacencyMatrix,100,3730,0.7500,0.7535,751969630,V99,4,129,64.7071,0,false,6.2930
71,AdjacencyMatrix,100,3682,0.7500,0.7438,3418341791,V99,13,112,56.0303,0,false,7.0604
72,AdjacencyMatrix,100,3727,0.7500,0.7529,1790512456,V99,23,133,90.4545,0,false,7.1678
73,AdjacencyMatrix,100,3690,0.7500,0.7455,162859921,V99,12,125,64.8990,0,false,8.8825
74,AdjacencyMatrix,100,3696,0.7500,0.7467,2831653182,V99,10,123,68.5657,0,false,8.0644
75,AdjacencyMatrix,100,3713,0.7500,0.7501,1204838047,V99,58,178,116.7778,0,false,8.0590
76,AdjacencyMatrix,100,3791,0.7500,0.7659,3872890308,V99,1,97,48.6566,0,false,8.2260
77,AdjacencyMatrix,100,3756,0.7500,0.7588,2246229673,V99,10,115,70.6061,0,false,7.2366
78,AdjacencyMatrix,100,3640,0.7500,0.7354,618504438,V99,11,157,71.7576,0,false,6.0372
79,AdjacencyMatrix,100,3685,0.7500,0.7444,3284457699,V99,11,128,77.6061,0,false,7.0205
80,AdjacencyMatrix,100,3697,0.7500,0.7469,1656592064,V99,18,128,69.3232,0,false,7.0566
81,AdjacencyMatrix,100,3781,0.7500,0.7638,28749729,V99,11,124,56.7172,0,false,8.1498
82,AdjacencyMatrix,100,3716,0.7500,0.7507,2696944690,V99,14,147,72.1010,0,false,9.9864
83,AdjacencyMatrix,100,3767,0.7500,0.7610,1071935955,V99,20,127,67.1010,0,false,8.0102
84,AdjacencyMatrix,100,3716,0.7500,0.7507,3740767016,V99,24,159,116.3030,0,false,9.0545
85,AdjacencyMatrix,100,3683,0.7500,0.7440,2114819881,V99,24,163,91.6869,0,false,8.0079
86,AdjacencyMatrix,100,3680,0.7500,0.7434,487782146,V99,25,150,80.4949,0,false,6.1080
87,AdjacencyMatrix,100,3682,0.7500,0.7438,3153819607,V99,1,157,61.7071,0,false,8.0220
88,AdjacencyMatrix,100,3743,0.7500,0.7562,1526661172,V99,21,150,92.3030,0,false,6.1956
89,AdjacencyMatrix,100,3710,0.7500,0.7495,4192711133,V99,4,116,74.6869,0,false,6.1825
90,AdjacencyMatrix,100,3739,0.7500,0.7554,2563893598,V99,5,123,57.3434,0,false,8.3942
91,AdjacencyMatrix,100,3764,0.7500,0.7604,938337263,V99,9,126,51.1919,0,false,7.2327
92,AdjacencyMatrix,100,3725,0.7500,0.7525,3605631324,V99,1,101,49.9192,0,false,7.1416
93,AdjacencyMatrix,100,3752,0.7500,0.7580,1977704589,V99,22,139,70.2828,0,false,8.1396
94,AdjacencyMatrix,100,3745,0.7500,0.7566,350929654,V99,12,121,63.1717,0,false,7.1590
95,AdjacencyMatrix,100,3717,0.7500,0.7509,3018053015,V99,2,123,55.9091,0,false,8.3536
96,AdjacencyMatrix,100,3727,0.7500,0.7529,1392437880,V99,2,114,64.7980,0,false,8.0455
97,AdjacencyMatrix,100,3714,0.7500,0.7503,4060427741,V99,2,107,56.3939,0,false,6.1167
98,AdjacencyMatrix,100,3716,0.7500,0.7507,2431295606,V99,12,136,72.1414,0,false,5.1335
99,AdjacencyMatrix,100,3731,0.7500,0.7537,801247271,V99,6,115,55.1717,0,false,6.1595
100,AdjacencyMatrix,100,3703,0.7500,0.7481,3467130432,V99,1,131,55.3636,0,false,6.1618
1,AdjacencyMatrix,100,4950,1.0000,1.0000,2683464449,V99,16,71,43.5960,0,false,9.4875
2,AdjacencyMatrix,100,4950,1.0000,1.0000,1058770914,V99,15,110,59.9495,0,false,8.2023
3,AdjacencyMatrix,100,4950,1.0000,1.0000,3728064075,V99,2,108,48.3333,0,false,9.4314
4,AdjacencyMatrix,100,4950,1.0000,1.0000,2103430840,V99,17,128,59.4343,0,false,9.4039
5,AdjacencyMatrix,100,4950,1.0000,1.0000,478741105,V99,44,125,77.9091,0,false,9.4693
6,AdjacencyMatrix,100,4950,1.0000,1.0000,3149015866,V99,45,125,85.4343,0,false,9.4277
7,AdjacencyMatrix,100,4950,1.0000,1.0000,1524357331,V99,3,77,37.3838,0,false,10.6975
8,AdjacencyMatrix,100,4950,1.0000,1.0000,4195857192,V99,9,100,55.5960,0,false,10.7084
9,AdjacencyMatrix,100,4950,1.0000,1.0000,2572439757,V99,38,120,72.0707,0,false,10.6768
10,AdjacencyMatrix,100,4950,1.0000,1.0000,948965622,V99,14,96,51.6061,0,false,8.1900
11,AdjacencyMatrix,100,4950,1.0000,1.0000,3618203283,V99,8,78,38.7879,0,false,13.0895
12,AdjacencyMatrix,100,4950,1.0000,1.0000,1997274848,V99,8,106,55.8586,0,false,10.7099
13,AdjacencyMatrix,100,4950,1.0000,1.0000,374046713,V99,5,115,43.5455,0,false,11.8806
14,AdjacencyMatrix,100,4950,1.0000,1.0000,3046838874,V99,8,86,55.9596,0,false,8.1636
15,AdjacencyMatrix,100,4950,1.0000,1.0000,1420999939,V99,5,122,52.8081,0,false,8.2301
16,AdjacencyMatrix,100,4950,1.0000,1.0000,4090207900,V99,1,97,43.6364,0,false,10.6032
17,AdjacencyMatrix,100,4950,1.0000,1.0000,2466752365,V99,7,71,35.4242,0,false,10.6628
18,AdjacencyMatrix,100,4950,1.0000,1.0000,843216230,V99,8,94,37.7475,0,false,9.4526
19,AdjacencyMatrix,100,4950,1.0000,1.0000,3513902791,V99,19,114,73.4646,0,false,11.9115
20,AdjacencyMatrix,100,4950,1.0000,1.0000,1892077556,V99,6,96,48.5859,0,false,9.4032
21,AdjacencyMatrix,100,4950,1.0000,1.0000,267586021,V99,4,86,43.0303,0,false,8.1614
22,AdjacencyMatrix,100,4950,1.0000,1.0000,2936876382,V99,2,119,40.7778,0,false,10.7479
23,AdjacencyMatrix,100,4950,1.0000,1.0000,1313592447,V99,17,92,52.8485,0,false,9.4637
24,AdjacencyMatrix,100,4950,1.0000,1.0000,3984194708,V99,13,126,57.6768,0,false,8.1831
25,AdjacencyMatrix,100,4950,1.0000,1.0000,2358676673,V99,13,105,56.5859,0,false,8.2831
26,AdjacencyMatrix,100,4950,1.0000,1.0000,732983638,V99,2,149,54.8283,0,false,9.5819
27,AdjacencyMatrix,100,4950,1.0000,1.0000,3403687799,V99,34,141,89.8182,0,false,9.5152
28,AdjacencyMatrix,100,4950,1.0000,1.0000,1779528264,V99,2,120,69.1818,0,false,11.9734
29,AdjacencyMatrix,100,4950,1.0000,1.0000,157773929,V99,2,92,39.2727,0,false,9.4932
30,AdjacencyMatrix,100,4950,1.0000,1.0000,2828567790,V99,3,83,43.8788,0,false,9.4887
31,AdjacencyMatrix,100,4950,1.0000,1.0000,1204134955,V99,12,87,44.2929,0,false,10.8685
32,AdjacencyMatrix,100,4950,1.0000,1.0000,3875906316,V99,28,117,71.2323,0,false,9.4721
33,AdjacencyMatrix,100,4950,1.0000,1.0000,2251688881,V99,9,124,77.3131,0,false,9.6266
34,AdjacencyMatrix,100,4950,1.0000,1.0000,627801146,V99,1,88,39.5859,0,false,10.7010
35,AdjacencyMatrix,100,4950,1.0000,1.0000,3299605807,V99,17,112,70.8485,0,false,9.5877
36,AdjacencyMatrix,100,4950,1.0000,1.0000,1675422872,V99,1,132,46.2525,0,false,10.7928
37,AdjacencyMatrix,100,4950,1.0000,1.0000,52516237,V99,14,105,58.8081,0,false,8.2322
38,AdjacencyMatrix,100,4950,1.0000,1.0000,2721981198,V99,18,114,58.4040,0,false,9.5521
39,AdjacencyMatrix,100,4950,1.0000,1.0000,1097771863,V99,8,83,42.9697,0,false,9.5256
40,AdjacencyMatrix,100,4950,1.0000,1.0000,3768316524,V99,4,111,59.1111,0,false,10.7527
41,AdjacencyMatrix,100,4950,1.0000,1.0000,2145192789,V99,1,89,40.5556,0,false,8.3640
42,AdjacencyMatrix,100,4950,1.0000,1.0000,519829454,V99,10,83,46.4747,0,false,8.2451
43,AdjacencyMatrix,100,4950,1.0000,1.0000,3189103515,V99,11,92,55.5657,0,false,9.4684
44,AdjacencyMatrix,100,4950,1.0000,1.0000,1564731180,V99,8,112,55.2323,0,false,8.2463
45,AdjacencyMatrix,100,4950,1.0000,1.0000,4234234541,V99,9,107,54.5253,0,false,10.8878
46,AdjacencyMatrix,100,4950,1.0000,1.0000,2611223806,V99,11,104,39.7879,0,false,8.2577
47,AdjacencyMatrix,100,4950,1.0000,1.0000,985657971,V99,10,105,54.8687,0,false,9.5640
48,AdjacencyMatrix,100,4950,1.0000,1.0000,3656345232,V99,24,129,64.1212,0,false,8.3132
49,AdjacencyMatrix,100,4950,1.0000,1.0000,2030932297,V99,3,123,41.0707,0,false,8.3837
50,AdjacencyMatrix,100,4950,1.0000,1.0000,405487962,V99,7,89,52.5859,0,false,9.5585
51,AdjacencyMatrix,100,4950,1.0000,1.0000,3076337423,V99,8,108,48.0000,0,false,9.4991
52,AdjacencyMatrix,100,4950,1.0000,1.0000,1451994788,V99,2,98,44.5354,0,false,8.3024
53,AdjacencyMatrix,100,4950,1.0000,1.0000,4121532449,V99,1,90,39.1313,0,false,12.1042
54,AdjacencyMatrix,100,4950,1.0000,1.0000,2499811714,V99,4,101,50.2222,0,false,8.1984
55,AdjacencyMatrix,100,4950,1.0000,1.0000,874002379,V99,10,94,59.6162,0,false,9.5187
56,AdjacencyMatrix,100,4950,1.0000,1.0000,3544642840,V99,15,115,52.2727,0,false,9.5540
57,AdjacencyMatrix,100,4950,1.0000,1.0000,1920296205,V99,2,142,59.8485,0,false,9.5117
58,AdjacencyMatrix,100,4950,1.0000,1.0000,295977670,V99,2,102,48.3030,0,false,10.8436
59,AdjacencyMatrix,100,4950,1.0000,1.0000,2967903131,V99,10,80,38.7071,0,false,9.4966
60,AdjacencyMatrix,100,4950,1.0000,1.0000,1343433296,V99,19,114,62.2929,0,false,8.2113
61,AdjacencyMatrix,100,4950,1.0000,1.0000,4012543157,V99,10,74,41.3737,0,false,8.1766
62,AdjacencyMatrix,100,4950,1.0000,1.0000,2386617422,V99,13,91,49.5253,0,false,8.1964
63,AdjacencyMatrix,100,4950,1.0000,1.0000,760682887,V99,15,93,58.7677,0,false,8.2183
64,AdjacencyMatrix,100,4950,1.0000,1.0000,3429943948,V99,23,108,63.9798,0,false,8.1919
65,AdjacencyMatrix,100,4950,1.0000,1.0000,1804547213,V99,17,93,50.4141,0,false,8.3397
66,AdjacencyMatrix,100,4950,1.0000,1.0000,179651778,V99,8,87,44.1515,0,false,8.2191
67,AdjacencyMatrix,100,4950,1.0000,1.0000,2849584539,V99,1,95,47.1111,0,false,7.1505
68,AdjacencyMatrix,100,4950,1.0000,1.0000,1223348704,V99,5,85,50.5657,0,false,11.4464
69,AdjacencyMatrix,100,4950,1.0000,1.0000,3895929165,V99,17,103,56.5354,0,false,8.2574
70,AdjacencyMatrix,100,4950,1.0000,1.0000,2270449030,V99,25,121,65.7980,0,false,8.2011
71,AdjacencyMatrix,100,4950,1.0000,1.0000,645024795,V99,12,119,59.6566,0,false,10.7812
72,AdjacencyMatrix,100,4950,1.0000,1.0000,3316886856,V99,13,91,44.5354,0,false,9.4594
73,AdjacencyMatrix,100,4950,1.0000,1.0000,1692358021,V99,25,144,67.8990,0,false,8.1701
74,AdjacencyMatrix,100,4950,1.0000,1.0000,66599586,V99,9,100,49.0707,0,false,9.4492
75,AdjacencyMatrix,100,4950,1.0000,1.0000,2737214847,V99,11,98,54.3939,0,false,10.8567
76,AdjacencyMatrix,100,4950,1.0000,1.0000,1114450812,V99,11,122,63.3030,0,false,9.4955
77,AdjacencyMatrix,100,4950,1.0000,1.0000,3785240173,V99,8,104,51.0606,0,false,8.2912
78,AdjacencyMatrix,100,4950,1.0000,1.0000,2159781138,V99,5,100,55.4545,0,false,8.2240
79,AdjacencyMatrix,100,4950,1.0000,1.0000,534241103,V99,2,89,44.3434,0,false,8.1936
80,AdjacencyMatrix,100,4950,1.0000,1.0000,3203512664,V99,18,96,54.1212,0,false,11.4209
81,AdjacencyMatrix,100,4950,1.0000,1.0000,1581012829,V99,5,97,45.7778,0,false,10.8644
82,AdjacencyMatrix,100,4950,1.0000,1.0000,4253055590,V99,18,102,58.6465,0,false,10.7588
83,AdjacencyMatrix,100,4950,1.0000,1.0000,2629776855,V99,2,104,66.7980,0,false,9.5985
84,AdjacencyMatrix,100,4950,1.0000,1.0000,1005445320,V99,4,87,46.6970,0,false,8.2506
85,AdjacencyMatrix,100,4950,1.0000,1.0000,3675075881,V99,1,110,60.6970,0,false,10.6642
86,AdjacencyMatrix,100,4950,1.0000,1.0000,2051735946,V99,7,136,50.9899,0,false,6.8731
87,AdjacencyMatrix,100,4950,1.0000,1.0000,424685411,V99,9,99,58.0505,0,false,10.8047
88,AdjacencyMatrix,100,4950,1.0000,1.0000,3096694772,V99,4,102,40.9899,0,false,10.7242
89,AdjacencyMatrix,100,4950,1.0000,1.0000,1473436337,V99,28,98,68.3939,0,false,9.5087
90,AdjacencyMatrix,100,4950,1.0000,1.0000,4144130798,V99,3,98,56.4141,0,false,9.5927
91,AdjacencyMatrix,100,4950,1.0000,1.0000,2520240363,V99,2,93,41.8586,0,false,9.6538
92,AdjacencyMatrix,100,4950,1.0000,1.0000,896084428,V99,6,93,59.0101,0,false,10.7493
93,AdjacencyMatrix,100,4950,1.0000,1.0000,3568247489,V99,12,106,57.5253,0,false,9.6804
94,AdjacencyMatrix,100,4950,1.0000,1.0000,1944252354,V99,3,108,63.8384,0,false,9.6706
95,AdjacencyMatrix,100,4950,1.0000,1.0000,320166719,V99,1,116,56.9798,0,false,9.5407
96,AdjacencyMatrix,100,4950,1.0000,1.0000,2991014480,V99,16,112,67.0101,0,false,10.9340
97,AdjacencyMatrix,100,4950,1.0000,1.0000,1368132545,V99,10,98,47.5253,0,false,9.6232
98,AdjacencyMatrix,100,4950,1.0000,1.0000,4039094506,V99,2,94,50.0808,0,false,9.5673
99,AdjacencyMatrix,100,4950,1.0000,1.0000,2414731371,V99,23,110,58.2626,0,false,9.5165
100,AdjacencyMatrix,100,4950,1.0000,1.0000,790471936,V99,31,129,64.0707,0,false,9.5016
1,AdjacencyMatrix,250,7865,0.2500,0.2527,11379853,V249,12,192,88.3574,0,false,13.3356
2,AdjacencyMatrix,250,7836,0.2500,0.2518,2694929214,V249,43,221,112.9598,0,false,16.9246
3,AdjacencyMatrix,250,7829,0.2500,0.2515,1086315079,V249,22,201,109.6064,0,false,19.7659
4,AdjacencyMatrix,250,7835,0.2500,0.2517,3778261640,V249,36,194,114.2851,0,false,33.9622
5,AdjacencyMatrix,250,7791,0.2500,0.2503,2191135105,V249,31,197,126.6345,0,false,24.8643
6,AdjacencyMatrix,250,7768,0.2500,0.2496,595007270,V249,5,226,73.3213,0,false,21.5903
7,AdjacencyMatrix,250,7649,0.2500,0.2458,3286040831,V249,10,207,111.0161,0,false,18.4606
8,AdjacencyMatrix,250,7667,0.2500,0.2463,1680714796,V249,5,171,76.6948,0,false,18.7918
9,AdjacencyMatrix,250,7786,0.2500,0.2502,73817261,V249,4,204,118.6586,0,false,17.0027
10,AdjacencyMatrix,250,7640,0.2500,0.2455,2760611122,V249,18,184,107.6024,0,false,22.6933
11,AdjacencyMatrix,250,7789,0.2500,0.2502,1157829387,V249,14,165,92.0321,0,false,19.1065
12,AdjacencyMatrix,250,7689,0.2500,0.2470,3847348948,V249,2,183,75.1687,0,false,14.7837
13,AdjacencyMatrix,250,7893,0.2500,0.2536,2236715513,V249,3,225,84.2892,0,false,19.1165
14,AdjacencyMatrix,250,7737,0.2500,0.2486,630261578,V249,9,186,85.1205,0,false,16.8043
15,AdjacencyMatrix,250,7924,0.2500,0.2546,3316245939,V249,39,227,151.2932,0,false,17.2121
16,AdjacencyMatrix,250,7797,0.2500,0.2505,1708278804,V249,40,241,133.6586,0,false,16.7708
17,AdjacencyMatrix,250,7842,0.2500,0.2520,99019469,V249,44,190,108.0241,0,false,15.1454
18,AdjacencyMatrix,250,7714,0.2500,0.2478,2784074330,V249,15,209,112.7791,0,false,17.0368
19,AdjacencyMatrix,250,7750,0.2500,0.2490,1175279595,V249,16,206,104.0361,0,false,16.7956
20,AdjacencyMatrix,250,7701,0.2500,0.2474,3861056256,V249,5,200,99.4337,0,false,16.8985
21,AdjacencyMatrix,250,7810,0.2500,0.2509,2251993221,V249,15,212,84.2369,0,false,19.0738
22,AdjacencyMatrix,250,7795,0.2500,0.2504,645126086,V249,2,169,86.8353,0,false,16.9307
23,AdjacencyMatrix,250,7889,0.2500,0.2535,3331326447,V249,12,213,104.5060,0,false,17.2524
24,AdjacencyMatrix,250,7773,0.2500,0.2497,1723228112,V249,21,194,98.0201,0,false,17.6834
25,AdjacencyMatrix,250,7870,0.2500,0.2529,115446677,V249,23,256,114.3133,0,false,19.4435
26,AdjacencyMatrix,250,7755,0.2500,0.2492,2804326438,V249,11,170,87.1526,0,false,17.0080
27,AdjacencyMatrix,250,7615,0.2500,0.2447,1195578603,V249,2,203,78.7992,0,false,14.7943
28,AdjacencyMatrix,250,7854,0.2500,0.2523,3879902964,V249,1,176,91.6024,0,false,21.2104
29,AdjacencyMatrix,250,7723,0.2500,0.2481,2275046529,V249,21,202,106.0803,0,false,18.8189
30,AdjacencyMatrix,250,7796,0.2500,0.2505,667822594,V249,10,171,76.3896,0,false,17.1799
31,AdjacencyMatrix,250,7815,0.2500,0.2511,3354467155,V249,2,186,83.9277,0,false,15.2630
32,AdjacencyMatrix,250,7739,0.2500,0.2486,1744740820,V249,32,200,115.5703,0,false,16.9647
33,AdjacencyMatrix,250,7821,0.2500,0.2513,136085785,V249,7,152,74.7912,0,false,17.4602
34,AdjacencyMatrix,250,7635,0.2500,0.2453,2822530946,V249,44,212,130.4900,0,false,18.7992
35,AdjacencyMatrix,250,7550,0.2500,0.2426,1215333611,V249,4,193,84.3976,0,false,16.7261
36,AdjacencyMatrix,250,7717,0.2500,0.2479,3901351972,V249,17,196,109.2129,0,false,14.8493
37,AdjacencyMatrix,250,7836,0.2500,0.2518,2290169437,V249,1,181,78.6104,0,false,19.1896
38,AdjacencyMatrix,250,7873,0.2500,0.2529,683371802,V249,5,198,114.6225,0,false,15.3188
39,AdjacencyMatrix,250,7685,0.2500,0.2469,3367944063,V249,12,155,78.8675,0,false,16.6971
40,AdjacencyMatrix,250,7848,0.2500,0.2521,1758649428,V249,5,200,99.5663,0,false,16.9984
41,AdjacencyMatrix,250,7780,0.2500,0.2500,149989993,V249,70,279,169.0080,0,false,16.9707
42,AdjacencyMatrix,250,7892,0.2500,0.2536,2835908154,V249,56,256,141.8072,0,false,14.9590
43,AdjacencyMatrix,250,7722,0.2500,0.2481,1224418919,V249,5,175,87.6627,0,false,16.6676
44,AdjacencyMatrix,250,7753,0.2500,0.2491,3909533180,V249,28,241,109.7671,0,false,18.7927
45,AdjacencyMatrix,250,7877,0.2500,0.2531,2302004245,V249,20,184,105.1165,0,false,20.9141
46,AdjacencyMatrix,250,7865,0.2500,0.2527,696603810,V249,13,193,100.1325,0,false,19.0754
47,AdjacencyMatrix,250,7807,0.2500,0.2508,3384494271,V249,21,214,124.6265,0,false,21.1620
48,AdjacencyMatrix,250,7777,0.2500,0.2499,1780084036,V249,11,240,127.3976,0,false,16.8986
49,AdjacencyMatrix,250,7710,0.2500,0.2477,171386901,V249,3,243,124.5582,0,false,17.7484
50,AdjacencyMatrix,250,7746,0.2500,0.2489,2860356362,V249,12,179,94.5944,0,false,18.7890
51,AdjacencyMatrix,250,7703,0.2500,0.2475,1252822627,V249,32,216,111.8474,0,false,16.6749
52,AdjacencyMatrix,250,7715,0.2500,0.2479,3938236788,V249,1,169,80.7590,0,false,16.7949
53,AdjacencyMatrix,250,7779,0.2500,0.2499,2328848253,V249,40,211,133.4096,0,false,16.9421
54,AdjacencyMatrix,250,7836,0.2500,0.2518,719705418,V249,34,250,111.3253,0,false,17.0030
55,AdjacencyMatrix,250,7807,0.2500,0.2508,3405479379,V249,32,202,97.5221,0,false,17.0785
56,AdjacencyMatrix,250,7764,0.2500,0.2494,1796476544,V249,4,169,89.1044,0,false,19.9277
57,AdjacencyMatrix,250,7843,0.2500,0.2520,190101009,V249,9,178,73.2530,0,false,17.4837
58,AdjacencyMatrix,250,7749,0.2500,0.2490,2877076770,V249,38,267,129.1205,0,false,17.3669
59,AdjacencyMatrix,250,7839,0.2500,0.2519,1269439435,V249,37,213,114.3735,0,false,17.7903
60,AdjacencyMatrix,250,7794,0.2500,0.2504,3957513796,V249,5,237,99.4779,0,false,19.3542
61,AdjacencyMatrix,250,7938,0.2500,0.2550,2351203661,V249,26,240,117.4819,0,false,25.9489
62,AdjacencyMatrix,250,7782,0.2500,0.2500,752113626,V249,16,232,108.0161,0,false,16.9637
63,AdjacencyMatrix,250,7784,0.2500,0.2501,3438394587,V249,3,195,81.6225,0,false,15.2972
64,AdjacencyMatrix,250,7884,0.2500,0.2533,1827856552,V249,9,174,79.3253,0,false,21.2487
65,AdjacencyMatrix,250,7778,0.2500,0.2499,223513017,V249,10,164,88.4177,0,false,19.1535
66,AdjacencyMatrix,250,7723,0.2500,0.2481,2912089078,V249,7,249,92.1727,0,false,16.9908
67,AdjacencyMatrix,250,7819,0.2500,0.2512,1303805843,V249,21,251,121.6948,0,false,19.2491
68,AdjacencyMatrix,250,7706,0.2500,0.2476,3993259704,V249,8,154,73.9197,0,false,16.9938
69,AdjacencyMatrix,250,7878,0.2500,0.2531,2384623869,V249,4,198,119.7108,0,false,17.3732
70,AdjacencyMatrix,250,7831,0.2500,0.2516,776556434,V249,12,190,80.5141,0,false,17.1938
71,AdjacencyMatrix,250,7702,0.2500,0.2475,3463297495,V249,25,176,104.9880,0,false,20.7754
72,AdjacencyMatrix,250,7857,0.2500,0.2524,1858413260,V249,2,182,89.4337,0,false,15.1584
73,AdjacencyMatrix,250,7678,0.2500,0.2467,247858625,V249,10,221,110.7349,0,false,15.4175
74,AdjacencyMatrix,250,7745,0.2500,0.2488,2932491586,V249,8,204,86.3052,0,false,18.7362
75,AdjacencyMatrix,250,7704,0.2500,0.2475,1324928551,V249,2,197,83.5582,0,false,23.0465
76,AdjacencyMatrix,250,7583,0.2500,0.2436,4017126012,V249,22,205,110.5141,0,false,18.8105
77,AdjacencyMatrix,250,7692,0.2500,0.2471,2410633477,V249,2,182,100.1847,0,false,15.0700
78,AdjacencyMatrix,250,7735,0.2500,0.2485,800306442,V249,27,219,138.3896,0,false,16.3822
79,AdjacencyMatrix,250,7704,0.2500,0.2475,3485851903,V249,16,190,100.5382,0,false,14.9549
80,AdjacencyMatrix,250,7908,0.2500,0.2541,1874982268,V249,2,174,61.9558,0,false,21.4049
81,AdjacencyMatrix,250,7875,0.2500,0.2530,270653033,V249,2,173,79.4056,0,false,19.6067
82,AdjacencyMatrix,250,7848,0.2500,0.2521,2959497294,V249,4,207,101.6667,0,false,18.5530
83,AdjacencyMatrix,250,7638,0.2500,0.2454,1354180559,V249,26,227,92.7068,0,false,20.4346
84,AdjacencyMatrix,250,7885,0.2500,0.2533,4044960420,V249,27,213,116.7430,0,false,19.1935
85,AdjacencyMatrix,250,7766,0.2500,0.2495,2438188985,V249,11,181,83.6747,0,false,18.1564
86,AdjacencyMatrix,250,7919,0.2500,0.2544,832040950,V249,2,205,95.5422,0,false,15.2954
87,AdjacencyMatrix,250,7837,0.2500,0.2518,3516539411,V249,26,211,118.6386,0,false,15.4349
88,AdjacencyMatrix,250,7659,0.2500,0.2461,1906605276,V249,30,196,117.6185,0,false,14.7586
89,AdjacencyMatrix,250,7971,0.2500,0.2561,295545941,V249,8,201,96.0000,0,false,19.5190
90,AdjacencyMatrix,250,7827,0.2500,0.2515,2984582502,V249,18,233,142.1004,0,false,21.0473
91,AdjacencyMatrix,250,7759,0.2500,0.2493,1379666967,V249,6,225,107.7912,0,false,18.9129
92,AdjacencyMatrix,250,7793,0.2500,0.2504,4067615828,V249,2,191,84.3454,0,false,17.0070
93,AdjacencyMatrix,250,7938,0.2500,0.2550,2458562193,V249,32,262,141.1647,0,false,17.3949
94,AdjacencyMatrix,250,7821,0.2500,0.2513,850216158,V249,1,187,102.3373,0,false,17.3687
95,AdjacencyMatrix,250,7828,0.2500,0.2515,3536635719,V249,14,173,101.2530,0,false,19.0512
96,AdjacencyMatrix,250,7696,0.2500,0.2473,1929672684,V249,11,223,113.1727,0,false,16.8240
97,AdjacencyMatrix,250,7664,0.2500,0.2462,320684849,V249,76,250,150.9759,0,false,17.3054
98,AdjacencyMatrix,250,7784,0.2500,0.2501,3007383310,V249,17,213,99.4418,0,false,21.0691
