Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
42,AdjacencyMatrix,100,3732,0.7500,0.7539,1517393942,V99,84,215,136.9798,0,false,6.7434
43,AdjacencyMatrix,100,3761,0.7500,0.7598,4183620603,V99,11,135,62.2323,0,false,7.7283
44,AdjacencyMatrix,100,3720,0.7500,0.7515,2556009068,V99,2,126,75.8687,0,false,7.6567
45,AdjacencyMatrix,100,3683,0.7500,0.7440,927949033,V99,5,148,88.5758,0,false,6.6603
46,AdjacencyMatrix,100,3697,0.7500,0.7469,3594089194,V99,25,165,89.1717,0,false,8.6451
47,AdjacencyMatrix,100,3632,0.7500,0.7337,1967343459,V99,4,107,56.3333,0,false,7.5639
48,AdjacencyMatrix,100,3749,0.7500,0.7574,339487324,V99,12,111,54.3535,0,false,6.8054
49,AdjacencyMatrix,100,3753,0.7500,0.7582,3005556085,V99,9,112,54.4949,0,false,6.7643
50,AdjacencyMatrix,100,3650,0.7500,0.7374,1376554050,V99,8,113,50.8182,0,false,6.6009
51,AdjacencyMatrix,100,3695,0.7500,0.7465,4042448211,V99,13,119,61.2929,0,false,7.6041
52,AdjacencyMatrix,100,3716,0.7500,0.7507,2414775076,V99,1,71,35.0404,0,false,7.7844
53,AdjacencyMatrix,100,3715,0.7500,0.7505,787153341,V99,21,136,63.0303,0,false,8.5863
54,AdjacencyMatrix,100,3766,0.7500,0.7608,3454999602,V99,17,165,72.3030,0,false,6.8288
55,AdjacencyMatrix,100,3751,0.7500,0.7578,1826327367,V99,12,119,47.4444,0,false,7.7636
56,AdjacencyMatrix,100,3686,0.7500,0.7446,198873832,V99,13,109,57.0909,0,false,7.6075
57,AdjacencyMatrix,100,3724,0.7500,0.7523,2866065593,V99,11,112,53.3131,0,false,6.7954
58,AdjacencyMatrix,100,3712,0.7500,0.7499,1237086058,V99,3,143,61.2121,0,false,6.7223
59,AdjacencyMatrix,100,3745,0.7500,0.7566,3903098019,V99,3,117,46.4646,0,false,7.6955
60,AdjacencyMatrix,100,3717,0.7500,0.7509,2275506784,V99,11,124,82.0909,0,false,7.6475
61,AdjacencyMatrix,100,3760,0.7500,0.7596,647980349,V99,81,182,120.6869,0,false,6.7533
62,AdjacencyMatrix,100,3704,0.7500,0.7483,3314245610,V99,43,176,89.0404,0,false,7.6078
63,AdjacencyMatrix,100,3675,0.7500,0.7424,1686208375,V99,41,180,83.7475,0,false,8.5242
64,AdjacencyMatrix,100,3723,0.7500,0.7521,59117940,V99,27,126,68.0707,0,false,6.7056
65,AdjacencyMatrix,100,3712,0.7500,0.7499,2725114601,V99,1,115,57.6061,0,false,5.7459
66,AdjacencyMatrix,100,3725,0.7500,0.7525,1095291066,V99,3,109,57.8687,0,false,6.7200
67,AdjacencyMatrix,100,3717,0.7500,0.7509,3761537727,V99,4,122,51.8283,0,false,6.7327
68,AdjacencyMatrix,100,3669,0.7500,0.7412,2132582592,V99,3,120,60.1010,0,false,7.4451
69,AdjacencyMatrix,100,3681,0.7500,0.7436,504282857,V99,3,127,54.4848,0,false,10.1285
70,AdjacencyMatrix,100,3709,0.7500,0.7493,3174995818,V99,3,143,67.3333,0,false,8.5503
71,AdjacencyMatrix,100,3728,0.7500,0.7531,1547976983,V99,37,141,92.5253,0,false,8.6492
72,AdjacencyMatrix,100,3729,0.7500,0.7533,4215963944,V99,9,132,66.6364,0,false,8.6230
73,AdjacencyMatrix,100,3701,0.7500,0.7477,2589002509,V99,7,129,59.8384,0,false,6.6742
74,AdjacencyMatrix,100,3741,0.7500,0.7558,960024174,V99,7,131,62.7980,0,false,6.7561
75,AdjacencyMatrix,100,3675,0.7500,0.7424,3626400035,V99,1,121,59.6364,0,false,6.6255
76,AdjacencyMatrix,100,3727,0.7500,0.7529,1997688200,V99,57,189,129.8990,0,false,7.6909
77,AdjacencyMatrix,100,3776,0.7500,0.7628,369866665,V99,40,170,86.8586,0,false,5.8187
78,AdjacencyMatrix,100,3693,0.7500,0.7461,3034922726,V99,15,159,67.4242,0,false,6.6589
79,AdjacencyMatrix,100,3772,0.7500,0.7620,1405921991,V99,18,122,63.5556,0,false,7.7707
80,AdjacencyMatrix,100,3768,0.7500,0.7612,4073234952,V99,13,113,69.8788,0,false,6.7025
81,AdjacencyMatrix,100,3702,0.7500,0.7479,2444171817,V99,16,195,84.9596,0,false,7.6073
82,AdjacencyMatrix,100,3690,0.7500,0.7455,816276182,V99,2,122,61.7980,0,false,7.5923
83,AdjacencyMatrix,100,3715,0.7500,0.7505,3483400943,V99,9,134,54.2929,0,false,7.6514
84,AdjacencyMatrix,100,3673,0.7500,0.7420,1855515008,V99,3,137,59.4040,0,false,7.4985
85,AdjacencyMatrix,100,3745,0.7500,0.7566,227590973,V99,6,127,56.7475,0,false,6.7450
86,AdjacencyMatrix,100,3721,0.7500,0.7517,2893546834,V99,1,122,57.6768,0,false,6.7681
87,AdjacencyMatrix,100,3719,0.7500,0.7513,1264541699,V99,5,138,61.9798,0,false,8.6230
88,AdjacencyMatrix,100,3729,0.7500,0.7533,3932423660,V99,3,112,57.0606,0,false,7.6451
89,AdjacencyMatrix,100,3767,0.7500,0.7610,2304847025,V99,8,145,59.3535,0,false,7.7275
90,AdjacencyMatrix,100,3734,0.7500,0.7543,677281090,V99,9,166,88.1010,0,false,6.7032
91,AdjacencyMatrix,100,3673,0.7500,0.7420,3343230451,V99,60,191,106.5758,0,false,7.5662
92,AdjacencyMatrix,100,3703,0.7500,0.7481,1715040516,V99,8,116,60.7071,0,false,6.7493
93,AdjacencyMatrix,100,3700,0.7500,0.7475,86050381,V99,17,125,55.9293,0,false,7.5945
94,AdjacencyMatrix,100,3703,0.7500,0.7481,2752994142,V99,11,126,64.6162,0,false,7.6460
95,AdjacencyMatrix,100,3726,0.7500,0.7527,1125066407,V99,12,140,72.0606,0,false,5.7735
96,AdjacencyMatrix,100,3696,0.7500,0.7467,3790101368,V99,1,125,50.3333,0,false,5.7539
97,AdjacencyMatrix,100,3669,0.7500,0.7412,2160027033,V99,1,161,83.0505,0,false,7.5846
98,AdjacencyMatrix,100,3716,0.7500,0.7507,531891498,V99,22,174,79.6768,0,false,7.6510
99,AdjacencyMatrix,100,3663,0.7500,0.7400,3198913759,V99,48,165,102.0000,0,false,6.6066
100,AdjacencyMatrix,100,3737,0.7500,0.7549,1570386824,V99,22,137,80.0202,0,false,5.7434
1,AdjacencyMatrix,100,4950,1.0000,1.0000,785869041,V99,1,97,50.0707,0,false,8.7630
2,AdjacencyMatrix,100,4950,1.0000,1.0000,3454885502,V99,10,97,53.8081,0,false,8.7948
3,AdjacencyMatrix,100,4950,1.0000,1.0000,1829045467,V99,11,90,47.9899,0,false,7.4828
4,AdjacencyMatrix,100,4950,1.0000,1.0000,201648832,V99,9,100,44.8384,0,false,10.0056
5,AdjacencyMatrix,100,4950,1.0000,1.0000,2871851893,V99,1,107,59.9293,0,false,8.7978
6,AdjacencyMatrix,100,4950,1.0000,1.0000,1245577158,V99,40,110,72.3131,0,false,8.7580
7,AdjacencyMatrix,100,4950,1.0000,1.0000,3914545319,V99,4,113,55.1919,0,false,8.7295
8,AdjacencyMatrix,100,4950,1.0000,1.0000,2288340684,V99,2,112,57.5051,0,false,10.0620
9,AdjacencyMatrix,100,4950,1.0000,1.0000,663643949,V99,7,92,42.3939,0,false,12.3949
10,AdjacencyMatrix,100,4950,1.0000,1.0000,3336329710,V99,9,93,43.2323,0,false,9.9713
11,AdjacencyMatrix,100,4950,1.0000,1.0000,1711400075,V99,11,89,52.3838,0,false,9.9771
12,AdjacencyMatrix,100,4950,1.0000,1.0000,86334440,V99,2,86,35.0303,0,false,10.0294
13,AdjacencyMatrix,100,4950,1.0000,1.0000,2756607801,V99,14,116,52.5758,0,false,8.7486
14,AdjacencyMatrix,100,4950,1.0000,1.0000,1130562566,V99,9,128,62.5960,0,false,9.9925
15,AdjacencyMatrix,100,4950,1.0000,1.0000,3800684427,V99,6,98,47.6162,0,false,12.4914
16,AdjacencyMatrix,100,4950,1.0000,1.0000,2178188592,V99,1,86,45.8788,0,false,11.2542
17,AdjacencyMatrix,100,4950,1.0000,1.0000,554485457,V99,4,130,77.0101,0,false,8.6270
18,AdjacencyMatrix,100,4950,1.0000,1.0000,3223469818,V99,3,103,55.5253,0,false,10.0230
19,AdjacencyMatrix,100,4950,1.0000,1.0000,1598889983,V99,8,117,61.1414,0,false,9.9860
20,AdjacencyMatrix,100,4950,1.0000,1.0000,4268918344,V99,6,95,53.3333,0,false,10.0159
21,AdjacencyMatrix,100,4950,1.0000,1.0000,2643892609,V99,1,84,37.5657,0,false,10.0252
22,AdjacencyMatrix,100,4950,1.0000,1.0000,1018836674,V99,9,101,48.5556,0,false,8.7495
23,AdjacencyMatrix,100,4950,1.0000,1.0000,3687826435,V99,3,90,43.6263,0,false,10.0601
24,AdjacencyMatrix,100,4950,1.0000,1.0000,2063209500,V99,26,148,59.8788,0,false,9.9724
25,AdjacencyMatrix,100,4950,1.0000,1.0000,438230765,V99,7,103,42.5758,0,false,8.7318
26,AdjacencyMatrix,100,4950,1.0000,1.0000,3107206826,V99,23,99,61.1616,0,false,9.9930
27,AdjacencyMatrix,100,4950,1.0000,1.0000,1482481891,V99,1,79,33.2727,0,false,8.8027
28,AdjacencyMatrix,100,4950,1.0000,1.0000,4151560652,V99,1,110,34.3737,0,false,9.9840
29,AdjacencyMatrix,100,4950,1.0000,1.0000,2526823417,V99,12,116,66.5051,0,false,10.0236
30,AdjacencyMatrix,100,4950,1.0000,1.0000,902177782,V99,2,87,49.0808,0,false,8.7980
31,AdjacencyMatrix,100,4950,1.0000,1.0000,3570871543,V99,1,120,50.2929,0,false,10.1096
32,AdjacencyMatrix,100,4950,1.0000,1.0000,1946142708,V99,2,116,58.3636,0,false,10.0728
33,AdjacencyMatrix,100,4950,1.0000,1.0000,321309773,V99,9,100,43.8788,0,false,8.7330
34,AdjacencyMatrix,100,4950,1.0000,1.0000,2990035734,V99,17,100,57.3131,0,false,8.7705
35,AdjacencyMatrix,100,4950,1.0000,1.0000,1363768399,V99,1,116,43.8889,0,false,8.7250
36,AdjacencyMatrix,100,4950,1.0000,1.0000,4032436760,V99,54,134,91.1212,0,false,8.7529
37,AdjacencyMatrix,100,4950,1.0000,1.0000,2406409325,V99,23,125,66.5152,0,false,7.4092
38,AdjacencyMatrix,100,4950,1.0000,1.0000,778937090,V99,15,133,53.4141,0,false,9.9572
39,AdjacencyMatrix,100,4950,1.0000,1.0000,3449073851,V99,26,115,64.5253,0,false,7.4462
40,AdjacencyMatrix,100,4950,1.0000,1.0000,1821470316,V99,11,106,56.2020,0,false,9.9706
41,AdjacencyMatrix,100,4950,1.0000,1.0000,196531181,V99,18,142,64.5253,0,false,11.2413
42,AdjacencyMatrix,100,4950,1.0000,1.0000,2867824342,V99,5,85,46.8283,0,false,8.7745
43,AdjacencyMatrix,100,4950,1.0000,1.0000,1241767507,V99,5,108,54.6970,0,false,8.7187
44,AdjacencyMatrix,100,4950,1.0000,1.0000,3910668368,V99,31,116,72.3030,0,false,8.6092
45,AdjacencyMatrix,100,4950,1.0000,1.0000,2284113833,V99,9,104,56.3333,0,false,9.3353
46,AdjacencyMatrix,100,4950,1.0000,1.0000,658965498,V99,4,91,47.1313,0,false,9.9145
47,AdjacencyMatrix,100,4950,1.0000,1.0000,3328866359,V99,7,103,49.8788,0,false,11.2589
48,AdjacencyMatrix,100,4950,1.0000,1.0000,1705347124,V99,42,136,94.9394,0,false,8.6832
49,AdjacencyMatrix,100,4950,1.0000,1.0000,78981489,V99,9,83,40.2727,0,false,10.0168
50,AdjacencyMatrix,100,4950,1.0000,1.0000,2748990750,V99,29,140,78.0202,0,false,8.7433
51,AdjacencyMatrix,100,4950,1.0000,1.0000,1122712715,V99,16,114,69.2020,0,false,9.9784
52,AdjacencyMatrix,100,4950,1.0000,1.0000,3792711176,V99,4,84,39.8586,0,false,8.7629
53,AdjacencyMatrix,100,4950,1.0000,1.0000,2166616941,V99,3,117,66.2020,0,false,11.3017
54,AdjacencyMatrix,100,4950,1.0000,1.0000,542851706,V99,24,105,61.3838,0,false,8.6517
55,AdjacencyMatrix,100,4950,1.0000,1.0000,3211393167,V99,15,89,43.0808,0,false,8.7187
56,AdjacencyMatrix,100,4950,1.0000,1.0000,1585225832,V99,32,99,67.8485,0,false,8.7258
57,AdjacencyMatrix,100,4950,1.0000,1.0000,4254260493,V99,30,109,69.9192,0,false,10.0165
58,AdjacencyMatrix,100,4950,1.0000,1.0000,2629403858,V99,4,108,44.7172,0,false,10.0464
59,AdjacencyMatrix,100,4950,1.0000,1.0000,1004480723,V99,1,80,43.5152,0,false,12.5887
60,AdjacencyMatrix,100,4950,1.0000,1.0000,3677084984,V99,24,108,64.4848,0,false,10.0911
61,AdjacencyMatrix,100,4950,1.0000,1.0000,2052197749,V99,43,158,89.5455,0,false,8.7761
62,AdjacencyMatrix,100,4950,1.0000,1.0000,426012814,V99,5,91,36.6566,0,false,8.7936
63,AdjacencyMatrix,100,4950,1.0000,1.0000,3094932675,V99,3,92,40.5051,0,false,11.2445
64,AdjacencyMatrix,100,4950,1.0000,1.0000,1471349040,V99,6,127,59.2424,0,false,8.7356
65,AdjacencyMatrix,100,4950,1.0000,1.0000,4140194201,V99,8,109,43.7879,0,false,9.9671
66,AdjacencyMatrix,100,4950,1.0000,1.0000,2515058366,V99,1,85,36.6263,0,false,8.7688
67,AdjacencyMatrix,100,4950,1.0000,1.0000,889062631,V99,19,101,56.4343,0,false,9.9653
68,AdjacencyMatrix,100,4950,1.0000,1.0000,3559168692,V99,16,139,63.6263,0,false,8.7224
69,AdjacencyMatrix,100,4950,1.0000,1.0000,1932647457,V99,9,91,45.5556,0,false,8.8502
70,AdjacencyMatrix,100,4950,1.0000,1.0000,306619622,V99,4,103,50.5455,0,false,10.0830
71,AdjacencyMatrix,100,4950,1.0000,1.0000,2976752083,V99,1,100,51.5455,0,false,10.0577
72,AdjacencyMatrix,100,4950,1.0000,1.0000,1351948748,V99,4,76,30.2424,0,false,8.8247
73,AdjacencyMatrix,100,4950,1.0000,1.0000,4020855209,V99,1,82,33.8586,0,false,12.5778
74,AdjacencyMatrix,100,4950,1.0000,1.0000,2398376874,V99,4,85,41.0707,0,false,8.7805
75,AdjacencyMatrix,100,4950,1.0000,1.0000,772379939,V99,8,92,44.3333,0,false,8.7835
76,AdjacencyMatrix,100,4950,1.0000,1.0000,3441039300,V99,2,104,44.0909,0,false,11.3107
77,AdjacencyMatrix,100,4950,1.0000,1.0000,1817464265,V99,33,105,71.5455,0,false,8.7453
78,AdjacencyMatrix,100,4950,1.0000,1.0000,191346930,V99,10,97,46.7071,0,false,11.3168
79,AdjacencyMatrix,100,4950,1.0000,1.0000,2862687691,V99,2,108,44.0606,0,false,8.7284
80,AdjacencyMatrix,100,4950,1.0000,1.0000,1236468556,V99,5,87,47.5657,0,false,10.0177
81,AdjacencyMatrix,100,4950,1.0000,1.0000,3906566817,V99,29,113,64.0707,0,false,8.7483
82,AdjacencyMatrix,100,4950,1.0000,1.0000,2280419782,V99,2,113,49.3131,0,false,8.8090
83,AdjacencyMatrix,100,4950,1.0000,1.0000,654431447,V99,6,106,58.7778,0,false,10.0019
84,AdjacencyMatrix,100,4950,1.0000,1.0000,3324364608,V99,25,110,57.4747,0,false,10.0052
85,AdjacencyMatrix,100,4950,1.0000,1.0000,1699260773,V99,14,97,60.4646,0,false,11.2771
86,AdjacencyMatrix,100,4950,1.0000,1.0000,75644438,V99,14,103,64.4444,0,false,11.3368
87,AdjacencyMatrix,100,4950,1.0000,1.0000,2747170999,V99,12,117,44.8283,0,false,8.7447
88,AdjacencyMatrix,100,4950,1.0000,1.0000,1120981464,V99,26,113,71.2828,0,false,10.0344
89,AdjacencyMatrix,100,4950,1.0000,1.0000,3791173825,V99,17,82,52.5960,0,false,10.0460
90,AdjacencyMatrix,100,4950,1.0000,1.0000,2166159090,V99,6,95,65.5152,0,false,10.0757
91,AdjacencyMatrix,100,4950,1.0000,1.0000,541319455,V99,8,92,45.7071,0,false,7.5218
92,AdjacencyMatrix,100,4950,1.0000,1.0000,3209100616,V99,13,119,55.1010,0,false,8.7562
93,AdjacencyMatrix,100,4950,1.0000,1.0000,1582860081,V99,22,106,56.9596,0,false,9.9505
94,AdjacencyMatrix,100,4950,1.0000,1.0000,4252790942,V99,8,112,53.6970,0,false,8.6891
95,AdjacencyMatrix,100,4950,1.0000,1.0000,2626498107,V99,32,118,61.8283,0,false,11.3484
96,AdjacencyMatrix,100,4950,1.0000,1.0000,1003083072,V99,7,106,54.1111,0,false,9.9764
97,AdjacencyMatrix,100,4950,1.0000,1.0000,3673404233,V99,12,150,51.8283,0,false,11.2421
98,AdjacencyMatrix,100,4950,1.0000,1.0000,2049561298,V99,21,116,59.6263,0,false,9.8806
99,AdjacencyMatrix,100,4950,1.0000,1.0000,424337063,V99,14,113,71.0606,0,false,8.6976
100,AdjacencyMatrix,100,4950,1.0000,1.0000,3092874224,V99,13,82,48.5455,0,false,8.7370
1,AdjacencyMatrix,250,7756,0.2500,0.2492,2312050841,V249,6,206,68.1526,0,false,19.6702
2,AdjacencyMatrix,250,7774,0.2500,0.2498,709069806,V249,10,201,84.7791,0,false,21.6787
3,AdjacencyMatrix,250,7749,0.2500,0.2490,3402997267,V249,20,186,85.1406,0,false,23.5652
4,AdjacencyMatrix,250,7778,0.2500,0.2499,1803713832,V249,6,160,79.0683,0,false,17.6867
5,AdjacencyMatrix,250,7814,0.2500,0.2511,198243297,V249,7,156,70.9880,0,false,17.8923
6,AdjacencyMatrix,250,7944,0.2500,0.2552,2887781058,V249,2,183,82.5783,0,false,20.0170
7,AdjacencyMatrix,250,7669,0.2500,0.2464,1284432123,V249,2,204,93.6867,0,false,19.5885
8,AdjacencyMatrix,250,7827,0.2500,0.2515,3975650484,V249,9,166,91.3936,0,false,19.7463
9,AdjacencyMatrix,250,7645,0.2500,0.2456,2371550349,V249,56,243,132.0442,0,false,21.3383
10,AdjacencyMatrix,250,7755,0.2500,0.2492,770190914,V249,5,167,85.7470,0,false,17.4226
11,AdjacencyMatrix,250,7715,0.2500,0.2479,3459889975,V249,8,197,120.4859,0,false,21.1812
12,AdjacencyMatrix,250,7576,0.2500,0.2434,1858094840,V249,5,166,84.0683,0,false,17.2534
13,AdjacencyMatrix,250,7744,0.2500,0.2488,251739205,V249,11,212,88.1124,0,false,20.1258
14,AdjacencyMatrix,250,7671,0.2500,0.2465,2944658866,V249,4,226,102.2289,0,false,17.3919
15,AdjacencyMatrix,250,7716,0.2500,0.2479,1338447531,V249,3,175,76.0522,0,false,21.6127
16,AdjacencyMatrix,250,7799,0.2500,0.2506,4031048192,V249,10,212,117.9839,0,false,22.6663
17,AdjacencyMatrix,250,7787,0.2500,0.2502,2430257257,V249,16,198,84.2329,0,false,19.7676
18,AdjacencyMatrix,250,7790,0.2500,0.2503,826873722,V249,2,162,78.7590,0,false,15.7108
19,AdjacencyMatrix,250,7647,0.2500,0.2457,3513306583,V249,13,177,91.8554,0,false,17.3317
20,AdjacencyMatrix,250,7824,0.2500,0.2514,1906124248,V249,2,179,75.0723,0,false,19.6378
21,AdjacencyMatrix,250,7756,0.2500,0.2492,301925313,V249,5,145,75.0924,0,false,23.4928
22,AdjacencyMatrix,250,7616,0.2500,0.2447,2996952174,V249,6,177,92.0683,0,false,23.0839
23,AdjacencyMatrix,250,7822,0.2500,0.2513,1395930339,V249,7,199,102.2892,0,false,21.3173
24,AdjacencyMatrix,250,7769,0.2500,0.2496,4088374500,V249,12,156,91.9799,0,false,19.5301
25,AdjacencyMatrix,250,7823,0.2500,0.2513,2484527665,V249,21,192,111.9799,0,false,21.6205
26,AdjacencyMatrix,250,7787,0.2500,0.2502,882511930,V249,47,243,140.5341,0,false,19.6308
27,AdjacencyMatrix,250,7771,0.2500,0.2497,3573702791,V249,4,197,97.9880,0,false,25.3931
28,AdjacencyMatrix,250,7763,0.2500,0.2494,1975234056,V249,9,142,86.4418,0,false,19.6140
29,AdjacencyMatrix,250,7700,0.2500,0.2474,371727321,V249,5,200,89.7229,0,false,19.5995
30,AdjacencyMatrix,250,7800,0.2500,0.2506,3063036082,V249,1,193,94.8233,0,false,21.6550
31,AdjacencyMatrix,250,7793,0.2500,0.2504,1460679947,V249,25,199,108.4980,0,false,19.7478
32,AdjacencyMatrix,250,7850,0.2500,0.2522,4151775108,V249,3,145,56.5502,0,false,17.8778
33,AdjacencyMatrix,250,7698,0.2500,0.2473,2546423973,V249,7,232,113.9719,0,false,23.3929
34,AdjacencyMatrix,250,7859,0.2500,0.2525,945548438,V249,30,188,102.0361,0,false,17.8762
35,AdjacencyMatrix,250,7886,0.2500,0.2534,3634108099,V249,27,250,130.1446,0,false,17.9216
36,AdjacencyMatrix,250,7819,0.2500,0.2512,2029319464,V249,17,184,108.4538,0,false,19.6914
37,AdjacencyMatrix,250,7893,0.2500,0.2536,425679829,V249,10,237,125.4378,0,false,19.8696
38,AdjacencyMatrix,250,7693,0.2500,0.2472,3116276190,V249,9,196,125.7189,0,false,21.4371
39,AdjacencyMatrix,250,7686,0.2500,0.2469,1513360155,V249,15,154,82.8273,0,false,19.3973
40,AdjacencyMatrix,250,7800,0.2500,0.2506,4203993216,V249,1,176,72.6988,0,false,21.7160
41,AdjacencyMatrix,250,7731,0.2500,0.2484,2602599681,V249,11,215,102.7871,0,false,17.5936
42,AdjacencyMatrix,250,7711,0.2500,0.2477,996701346,V249,6,148,75.8233,0,false,17.5167
43,AdjacencyMatrix,250,7861,0.2500,0.2526,3684917507,V249,5,201,130.0683,0,false,20.1001
44,AdjacencyMatrix,250,7731,0.2500,0.2484,2081155272,V249,23,190,96.6867,0,false,21.6114
45,AdjacencyMatrix,250,7681,0.2500,0.2468,479560537,V249,30,209,120.4739,0,false,19.2235
46,AdjacencyMatrix,250,7718,0.2500,0.2480,3169856698,V249,24,212,112.1606,0,false,17.6305
47,AdjacencyMatrix,250,7893,0.2500,0.2536,1564487463,V249,3,200,81.0843,0,false,17.6767
48,AdjacencyMatrix,250,7772,0.2500,0.2497,4253963824,V249,13,186,110.6546,0,false,19.5767
49,AdjacencyMatrix,250,7660,0.2500,0.2461,2650448689,V249,10,159,77.6145,0,false,19.2430
50,AdjacencyMatrix,250,7757,0.2500,0.2492,1046214954,V249,43,221,125.3574,0,false,15.6644
51,AdjacencyMatrix,250,7844,0.2500,0.2520,3735401915,V249,9,180,78.2651,0,false,23.8701
52,AdjacencyMatrix,250,7797,0.2500,0.2505,2136271280,V249,10,230,129.3092,0,false,20.1024
53,AdjacencyMatrix,250,7804,0.2500,0.2507,533515045,V249,5,247,107.4779,0,false,19.7669
54,AdjacencyMatrix,250,7693,0.2500,0.2472,3225206906,V249,2,192,85.6988,0,false,15.5911
55,AdjacencyMatrix,250,7706,0.2500,0.2476,1616660071,V249,1,149,78.2249,0,false,17.4486
56,AdjacencyMatrix,250,7759,0.2500,0.2493,10487336,V249,18,220,86.2169,0,false,19.7375
57,AdjacencyMatrix,250,7755,0.2500,0.2492,2701716597,V249,8,193,103.2771,0,false,19.6989
58,AdjacencyMatrix,250,7772,0.2500,0.2497,1097943462,V249,17,207,96.1044,0,false,17.6012
59,AdjacencyMatrix,250,7766,0.2500,0.2495,3786819323,V249,46,234,132.1325,0,false,17.8075
60,AdjacencyMatrix,250,7858,0.2500,0.2525,2181438888,V249,11,176,99.5261,0,false,21.6730
61,AdjacencyMatrix,250,7869,0.2500,0.2528,579772153,V249,15,223,93.8474,0,false,19.7958
62,AdjacencyMatrix,250,7828,0.2500,0.2515,3270558414,V249,58,283,164.7992,0,false,17.8562
63,AdjacencyMatrix,250,7705,0.2500,0.2476,1664323979,V249,19,231,151.1647,0,false,17.5827
64,AdjacencyMatrix,250,7748,0.2500,0.2489,57838344,V249,20,187,108.2209,0,false,17.5880
65,AdjacencyMatrix,250,7617,0.2500,0.2447,2746182405,V249,8,152,77.1928,0,false,17.0863
66,AdjacencyMatrix,250,7723,0.2500,0.2481,1138971970,V249,11,172,97.3574,0,false,21.4219
67,AdjacencyMatrix,250,7752,0.2500,0.2491,3831774431,V249,60,217,144.1044,0,false,21.3834
68,AdjacencyMatrix,250,7750,0.2500,0.2490,2228656796,V249,7,204,82.6305,0,false,17.5839
69,AdjacencyMatrix,250,7737,0.2500,0.2486,622426361,V249,27,217,129.8715,0,false,21.7304
70,AdjacencyMatrix,250,7935,0.2500,0.2549,3315931022,V249,11,155,90.2129,0,false,18.1394
71,AdjacencyMatrix,250,7745,0.2500,0.2488,1711087587,V249,41,240,146.2490,0,false,17.3862
72,AdjacencyMatrix,250,7832,0.2500,0.2516,104365252,V249,53,294,180.3173,0,false,19.6882
73,AdjacencyMatrix,250,7731,0.2500,0.2484,2795282013,V249,6,196,115.3976,0,false,21.2700
74,AdjacencyMatrix,250,7810,0.2500,0.2509,1193193978,V249,5,160,89.3574,0,false,21.7215
75,AdjacencyMatrix,250,7807,0.2500,0.2508,3886703439,V249,20,196,107.7510,0,false,23.6689
76,AdjacencyMatrix,250,7823,0.2500,0.2513,2286193104,V249,8,163,88.2530,0,false,17.5639
77,AdjacencyMatrix,250,7833,0.2500,0.2517,679404769,V249,31,184,108.8193,0,false,21.5648
78,AdjacencyMatrix,250,7696,0.2500,0.2473,3372104630,V249,5,186,86.6787,0,false,21.2821
79,AdjacencyMatrix,250,7782,0.2500,0.2500,1769781595,V249,3,175,77.5823,0,false,17.6880
80,AdjacencyMatrix,250,7803,0.2500,0.2507,163384060,V249,5,196,88.5141,0,false,17.7228
81,AdjacencyMatrix,250,7650,0.2500,0.2458,2852001021,V249,5,178,92.7349,0,false,19.5816
82,AdjacencyMatrix,250,7785,0.2500,0.2501,1248986186,V249,3,166,80.7831,0,false,19.3976
83,AdjacencyMatrix,250,7934,0.2500,0.2549,3939915747,V249,2,207,81.9237,0,false,20.0600
84,AdjacencyMatrix,250,7848,0.2500,0.2521,2336769212,V249,7,181,93.4859,0,false,17.7451
85,AdjacencyMatrix,250,7934,0.2500,0.2549,730934177,V249,11,217,107.2651,0,false,21.9849
86,AdjacencyMatrix,250,7794,0.2500,0.2504,3424066138,V249,12,168,86.9398,0,false,19.5675
87,AdjacencyMatrix,250,7833,0.2500,0.2517,1819712703,V249,1,193,109.1004,0,false,19.8639
88,AdjacencyMatrix,250,7915,0.2500,0.2543,216579468,V249,2,228,119.3534,0,false,17.7146
89,AdjacencyMatrix,250,7844,0.2500,0.2520,2905237129,V249,13,266,106.3213,0,false,17.7372
90,AdjacencyMatrix,250,7740,0.2500,0.2487,1298843594,V249,33,183,94.5743,0,false,19.5898
91,AdjacencyMatrix,250,7800,0.2500,0.2506,3989446155,V249,11,180,93.0884,0,false,21.6856
92,AdjacencyMatrix,250,7776,0.2500,0.2498,2388078220,V249,7,163,96.2731,0,false,17.6874
93,AdjacencyMatrix,250,7792,0.2500,0.2503,782509885,V249,37,237,134.4257,0,false,19.8046
94,AdjacencyMatrix,250,7692,0.2500,0.2471,3473334546,V249,13,206,120.0321,0,false,17.4703
95,AdjacencyMatrix,250,7784,0.2500,0.2501,1866521611,V249,2,179,80.2289,0,false,17.5557
96,AdjacencyMatrix,250,7795,0.2500,0.2504,260202676,V249,6,196,91.4859,0,false,19.6722
97,AdjacencyMatrix,250,7737,0.2500,0.2486,2951489437,V249,11,189,91.2410,0,false,17.5897
98,AdjacencyMatrix,250,7743,0.2500,0.2488,1345394902,V249,59,227,131.3012,0,false,17.3509
99,AdjacencyMatrix,250,7874,0.2500,0.2530,4034809663,V249,20,192,95.7791,0,false,17.9338
